symbol,date,open,high,low,close,volume,ma_7,ma_14,ma_21,ma_28
ABB,2024-01-15,4747.266162958284,4747.266162958284,4664.344483255956,4691.88623046875,104057,4773.651436941965,4716.212681361607,4713.808221726191,4709.300746372768
ABB,2024-01-16,4708.766705254286,4780.138385151327,4689.072613964805,4747.56201171875,192280,4770.400809151785,4721.550362723215,4712.595400855655,4711.800380161831
ABB,2024-01-17,4736.406758282127,4801.263542170952,4670.6616243427125,4711.77685546875,163852,4773.235281808035,4730.723876953125,4707.173037574405,4712.796351841518
ABB,2024-01-18,4703.830674056891,4735.814651912291,4605.11439548277,4649.88232421875,151382,4743.613351004465,4733.22705078125,4701.127836681548,4711.511282784598
ABB,2024-01-19,4677.62198252924,4781.915640853236,4677.62198252924,4758.5693359375,132723,4727.360491071428,4742.975306919643,4710.816150483631,4712.695905412947
ABB,2024-01-23,4689.96107766847,4834.1360050464245,4675.103989016901,4709.30908203125,348426,4713.074776785715,4747.837053571428,4714.861142113095,4714.432233537947
ABB,2024-01-24,4703.781740480067,4753.090234849444,4554.57169245318,4670.51416015625,293735,4705.642857142857,4744.713413783482,4713.556687127976,4713.15949358259
ABB,2024-01-25,4706.792214286995,4733.396444461154,4605.114446235074,4678.46044921875,114581,4703.724888392857,4738.68816266741,4712.050083705357,4711.287388392857
ABB,2024-01-29,4690.010293491533,4745.439386307936,4654.867202677575,4730.03955078125,87854,4701.2216796875,4735.811244419643,4714.774135044643,4709.751970563616
ABB,2024-01-30,4763.060458814552,4797.611156443259,4655.410549436629,4669.033203125,152802,4695.115443638393,4734.175362723215,4718.854399181548,4704.158639090402
ABB,2024-01-31,4688.035691585949,4701.609178795742,4571.550492258271,4611.62939453125,292837,4689.650739397322,4716.632045200893,4718.701613653274,4698.258562360491
ABB,2024-02-01,4631.767510641429,4637.690486997748,4284.582187083312,4487.69091796875,825760,4650.953822544643,4689.157156808035,4712.301478794643,4695.850568498884
ABB,2024-02-02,4487.69108538446,4535.9637300997365,4405.707410732521,4422.93359375,315504,4610.043038504465,4661.55890764509,4701.905715215774,4688.6566162109375
ABB,2024-02-05,4442.232872207406,4480.238642336291,4287.98867525576,4312.125,290961,4558.844587053572,4632.243722098215,4682.757138206845,4674.878662109375
ABB,2024-02-06,4321.798470591784,4366.813187884981,4306.053032102245,4346.4775390625,177927,4511.41845703125,4607.571672712053,4662.931594122024,4661.892177036831
ABB,2024-02-07,4377.622630684688,4569.872587247284,4377.573465349599,4516.36865234375,281178,4480.89404296875,4591.057861328125,4650.8388439360115,4656.304112025669
ABB,2024-02-08,4550.821327174009,4550.821327174009,4383.10243366626,4393.27001953125,132187,4441.499302455357,4568.307373046875,4636.6166759672615,4649.515625
ABB,2024-02-09,4406.694387036275,4443.663823747073,4356.053132248537,4431.81787109375,203496,4415.811941964285,4552.731340680803,4616.358677455357,4642.979195731027
ABB,2024-02-12,4427.3269519358255,4493.861637369581,4343.516915135054,4371.55224609375,149594,4399.220703125,4525.087262834822,4592.511672247024,4634.031284877232
ABB,2024-02-13,4390.900389139866,4427.771018261548,4319.62703803968,4407.5341796875,290402,4397.020786830357,4503.53191266741,4573.379534040178,4625.684483119419
ABB,2024-02-14,4384.828705133076,4561.777617886757,4371.008427428465,4499.88232421875,371445,4423.84326171875,4491.34392438616,4562.776901971726,4618.028669084822
ABB,2024-02-15,4516.2693667718095,4529.003669239443,4403.387215267484,4411.2353515625,286311,4433.094377790178,4472.256417410715,4549.4125744047615,4605.4722900390625
ABB,2024-02-16,4452.104009094423,4481.422935618074,4412.074752327856,4466.072265625,185797,4425.9091796875,4453.401611328125,4536.00830078125,4594.606427873884
ABB,2024-02-19,4481.718863960345,4497.365489877003,4392.035032141258,4431.2255859375,155541,4431.331403459822,4436.41535295759,4522.648716517857,4585.295357840402
ABB,2024-02-20,4456.793131708269,4488.629131153995,4404.32552669878,4466.41796875,169172,4436.274274553572,4426.043108258928,4513.912318638393,4571.33757672991
ABB,2024-02-21,4580.435249816186,5068.093657878512,4580.435249816186,4920.71044921875,4404765,4514.725446428572,4456.973074776785,4521.6333240327385,4573.06511579241
ABB,2024-02-22,5133.246759792627,5380.037469398041,5016.366776126123,5355.3583984375,4222692,4650.12890625,4523.574846540178,4552.397577194941,4592.566877092634
ABB,2024-02-23,5350.422448124671,5447.26321651272,5252.347726219989,5322.8310546875,1578299,4767.693010602678,4595.768136160715,4583.460286458333,4614.005929129465
ABB,2024-02-26,5290.254711617505,5362.56438809915,5070.117403011264,5228.2119140625,1164768,4884.403948102678,4658.749162946428,4609.638927641369,4633.160417829241
ABB,2024-02-27,5202.348351068709,5404.469949717916,5178.162860632052,5380.53125,656105,5015.040945870535,4720.475062779018,4640.6147228422615,4655.766462053572
ABB,2024-02-28,5370.166158276482,5480.728402711587,5311.183175196148,5358.91259765625,785448,5147.567661830357,4789.44953264509,4673.466122581845,4678.878452845982
ABB,2024-02-29,5375.05224609375,5414.587923174228,5281.765362093756,5375.05224609375,527441,5277.37255859375,4856.82341657366,4709.819591703869,4704.777378627232
ABB,2024-03-01,5427.420768244807,5453.679393646202,5384.972770239255,5419.37548828125,345570,5348.610421316965,4931.667933872768,4754.1855236235115,4728.377598353794
ABB,2024-03-04,5419.523649285458,5592.277135373793,5418.388508493778,5559.25634765625,484602,5377.738699776785,5013.933803013393,4808.296130952381,4758.732857840402
ABB,2024-03-05,5547.854875992113,5621.892085191296,5499.928315375741,5607.923828125,340244,5418.466238839285,5093.079624720982,4870.000837053572,4792.211774553572
ABB,2024-03-06,5587.341325087362,5646.571091784401,5516.710021106373,5627.51904296875,401305,5475.510114397322,5179.95703125,4931.002813430059,4826.106724330357
ABB,2024-03-07,5623.915828235,5717.64713208855,5602.149080559828,5696.669921875,289128,5520.672781808035,5267.856863839285,4987.207635788691,4860.629237583706
ABB,2024-03-11,5726.580332836779,5857.725001830827,5696.669494031013,5766.36328125,693540,5578.880022321428,5363.223842075893,5052.593029203869,4899.819597516741
ABB,2024-03-12,5774.9021644232025,5779.837978238949,5616.9561223193205,5644.5966796875,310813,5617.386369977678,5447.379464285715,5110.344401041667,4936.711286272322
ABB,2024-03-13,5676.086775812821,5734.773791789434,5501.161832624157,5525.396484375,454668,5632.5322265625,5490.571323939732,5165.289364769345,4973.772199358259
ABB,2024-03-14,5542.820337422443,5585.6631067570615,5449.138683630044,5553.185546875,354416,5631.664969308035,5504.70183454241,5219.844191778274,5014.138340541294
ABB,2024-03-15,5577.470008330222,5715.475179624905,5513.798005580258,5544.44921875,810054,5622.59716796875,5520.531703404018,5269.5854724702385,5058.149919782366
ABB,2024-03-18,5572.533640116291,5710.736423042116,5544.448667495072,5692.720703125,306134,5631.911690848215,5553.710902622768,5330.608584449405,5106.230032784598
ABB,2024-03-19,5713.204801735833,5713.204801735833,5539.464145994061,5556.3447265625,245880,5611.865234375,5566.269008091518,5382.526320684524,5143.372035435268
ABB,2024-03-20,5607.084866424165,5695.781542976119,5488.625326992668,5660.095703125,272707,5596.684151785715,5587.782087053572,5441.0439453125,5188.615809849331
ABB,2024-03-21,5686.057561557581,5801.55560577672,5676.185933846544,5789.61083984375,381358,5617.400460379465,5617.393415178572,5504.053129650298,5237.108415876116
ABB,2024-03-22,5799.581660527761,5956.589716762,5760.144312430932,5890.79541015625,514271,5669.600306919643,5651.066266741072,5550.247651599702,5291.367100306919
ABB,2024-03-26,5805.5038986415775,5909.748377240505,5799.876878388264,5853.67724609375,383434,5712.527692522322,5672.096330915178,5573.977120535715,5343.015066964285
ABB,2024-03-27,6031.564608822522,6260.487561975708,6007.8727020120905,6198.74072265625,1232034,5805.997907366072,5714.29753766741,5615.687104724702,5403.688581194197
ABB,2024-03-28,6199.3821304195335,6388.868214934,6142.916227763989,6279.1943359375,722060,5889.779854910715,5760.845772879465,5665.73388671875,5470.401402064732
ABB,2024-04-01,6340.003462097327,6483.980760521212,6314.9291431686015,6421.14794921875,396061,6013.323172433035,5812.594203404018,5715.287062872024,5540.225533621652
ABB,2024-04-02,6460.980786634117,6460.980786634117,6290.843174788197,6347.30908203125,280233,6111.496512276785,5854.09033203125,5762.353562127976,5608.657087053572
ABB,2024-04-03,6375.097982071568,6436.302081620721,6349.283768744994,6420.556640625,217760,6201.631626674107,5909.516043526785,5812.139485677083,5678.44775390625
ABB,2024-04-04,6508.363906823877,6537.436042152375,6406.735310528967,6418.33447265625,325004,6276.994349888393,5973.297328404018,5859.7089611235115,5731.934326171875
ABB,2024-04-05,6437.3875579587575,6597.900328794989,6431.365768357829,6584.22802734375,382254,6381.358747209822,6046.943219866072,5908.517136346726,5775.822527204241
ABB,2024-04-08,6584.375560451183,6661.275442483226,6545.382631719876,6613.74365234375,179056,6440.644880022322,6123.321393694197,5956.413318452381,5821.926548549107
ABB,2024-04-09,6632.747486620459,6635.314206548195,6412.264557781952,6445.97607421875,317551,6464.470842633928,6177.125348772322,5995.387462797619,5865.418125697544
ABB,2024-04-10,6494.198570827107,6580.427339310246,6475.788080689351,6556.291015625,234204,6483.776994977678,6248.550083705357,6036.3218005952385,5907.4095458984375
ABB,2024-04-12,6564.633108127943,6686.15295424644,6556.735805140722,6666.26171875,418148,6529.341657366072,6320.419084821428,6079.174107142857,5954.1005859375
ABB,2024-04-15,6574.504665093403,6642.668067952525,6463.004426954477,6476.82470703125,333967,6537.379952566965,6369.505789620535,6118.804013206845,5993.449602399553
ABB,2024-04-16,6485.363640106007,6580.427224942836,6441.237270139814,6559.548828125,268622,6557.553431919643,6417.273890904018,6168.049362909226,6034.170078822544
ABB,2024-04-18,6558.166837887203,6558.7095846171205,6228.997212362136,6287.7333984375,1041299,6515.197056361607,6448.277901785715,6203.02783203125,6060.187116350447
ABB,2024-04-19,6287.733524543066,6287.733524543066,6164.831754575939,6211.82080078125,286043,6457.779506138393,6449.212193080357,6234.807431175595,6081.754865373884
ABB,2024-04-22,6293.162350583449,6460.09166321879,6227.022448232219,6441.53271484375,384870,6457.144740513393,6460.80779157366,6270.465146019345,6110.8267822265625
ABB,2024-04-23,6485.461746487484,6485.461746487484,6214.584379932028,6226.47998046875,550348,6410.028878348215,6446.902936662947,6302.376348586309,6129.748570033482
ABB,2024-04-24,6285.067693885292,6299.579179323295,6219.174579379325,6262.41259765625,239797,6352.336146763393,6440.838902064732,6331.05810546875,6147.464617047991
ABB,2024-04-25,6292.175282919488,6378.256066353919,6264.041144927142,6349.134765625,260935,6334.0947265625,6435.737339564732,6357.702101934524,6172.626691545759
ABB,2024-04-26,6386.943557280509,6406.63764868973,6295.926950876927,6328.158203125,163903,6301.038922991072,6429.296177455357,6378.528901599702,6201.2967529296875
ABB,2024-04-29,6377.663703968545,6380.970795555094,6267.69387097097,6369.0751953125,158748,6312.6591796875,6413.928118024553,6403.071661086309,6230.4356689453125
ABB,2024-04-30,6416.557786461319,6557.228476395278,6371.148300587901,6456.78466796875,393914,6347.654017857143,6402.716761997768,6415.359468005952,6263.019077845982
ABB,2024-05-02,6500.466960183432,6661.325329323044,6460.980448656122,6596.71533203125,317802,6369.822963169643,6413.483851841518,6430.4795154389885,6295.304600306919
ABB,2024-05-03,6647.389436725013,6726.793239558177,6576.307343214218,6636.1943359375,337954,6428.353585379465,6419.19123186384,6440.719819568452,6333.870657784598
ABB,2024-05-06,6647.538313546159,6962.578132280538,6647.538313546159,6875.744140625,689802,6515.972377232143,6434.154261997768,6465.883393787202,6377.286673409598
ABB,2024-05-07,6912.052662738084,6974.466209785884,6763.00297474622,6824.3271484375,384249,6583.857003348215,6458.975864955357,6485.110560825893,6414.240827287947
ABB,2024-05-08,6841.317358983249,7150.809198160895,6739.4740117216015,7119.85009765625,545654,6696.955845424107,6498.99738420759,6518.516066778274,6458.135637555803
ABB,2024-05-09,7137.930045014203,7137.930045014203,6896.250735006128,6920.0771484375,412297,6775.67041015625,6544.164794921875,6534.508882068452,6496.221348353794
ABB,2024-05-10,6974.46657398981,7142.884090691268,6964.559661242665,7111.52880859375,509593,6869.205287388393,6608.429652622768,6558.212937127976,6528.8209228515625
ABB,2024-05-13,7479.718612889243,8112.720953099591,7331.114931838463,7909.92626953125,3294820,7056.806849888393,6713.314906529018,6627.924851190476,6587.06134905134
ABB,2024-05-14,7960.204151089988,8044.313741017038,7842.212727100131,8005.62744140625,856307,7252.440150669643,6840.396868024553,6696.940871465774,6643.64990234375
ABB,2024-05-15,8004.785143077891,8049.366248453944,7891.053983301809,8009.044921875,460611,7414.340262276785,6965.156319754465,6760.882928757441,6702.997610909598
ABB,2024-05-16,8009.044149530262,8299.663974478086,7952.8722524148925,8227.8388671875,1059012,7614.841936383928,7099.349469866072,6844.264555431548,6767.543404715402
ABB,2024-05-17,8222.737417498438,8311.998312596004,8158.342485915619,8293.4228515625,319044,7782.495186941965,7239.725516183035,6926.829985119048,6834.510846819197
ABB,2024-05-21,8272.27221755985,8519.746706693775,8272.27221755985,8469.716796875,375839,8003.872279575893,7389.771344866072,7030.733956473215,6901.8497314453125
ABB,2024-05-22,8475.363614330485,8510.037807960125,8306.500097859756,8334.8837890625,326374,8178.637276785715,7523.921282087053,7131.832194010417,6963.31902204241
ABB,2024-05-23,8381.246625931879,8410.96735864795,8278.75943912161,8345.1357421875,203242,8240.81005859375,7648.808454241072,7222.4799572172615,7031.146153041294
ABB,2024-05-24,8398.88184965029,8429.543936470218,8297.831344990975,8343.7998046875,163314,8289.120396205357,7770.7802734375,7323.3047107514885,7094.985752650669
ABB,2024-05-27,8381.19805571037,8391.154308591602,8184.198533755776,8320.1708984375,229846,8333.566964285714,7873.95361328125,7421.293201264881,7154.053937639509
ABB,2024-05-28,8287.23046542972,8296.74168131268,8101.030346983749,8157.0048828125,328008,8323.447823660714,7969.144880022322,7507.382254464285,7214.06037248884
ABB,2024-05-29,8057.291432691174,8171.666923849902,8049.316562121467,8122.03271484375,226167,8298.96351841518,8040.729352678572,7592.804850260417,7269.863368443081
ABB,2024-05-30,8066.505142389975,8214.465460528867,8033.663824317698,8187.716796875,319976,8258.677804129464,8131.275041852678,7679.406831287202,7337.719918387277
ABB,2024-05-31,8250.47676141853,8273.2626602553,8090.876303688565,8240.5205078125,516112,8245.197335379464,8211.917306082589,7764.346633184524,7410.173479352678
ABB,2024-06-03,8421.369727032432,8683.407523962032,8317.099488367629,8646.751953125,537121,8288.285365513393,8264.54771205357,7861.967424665178,7488.931309291294
ABB,2024-06-04,8668.548089405956,8668.548089405956,6917.402209477744,7595.3818359375,1346607,8181.368512834822,8235.244454520089,7907.643019903274,7537.820661272322
ABB,2024-06-05,7776.926222515548,7826.411443374855,7170.771691469486,7739.9736328125,1097810,8098.483189174107,8216.025076729911,7948.796805245535,7590.5906982421875
ABB,2024-06-06,7728.430950633423,8068.882349047474,7728.430950633423,7913.1455078125,483840,8063.646135602678,8193.546979631696,8000.645298549107,7646.448224748884
ABB,2024-06-07,7975.014744998375,8025.787668527662,7846.274231257548,7998.09765625,323673,8045.941127232143,8172.45232282366,8042.466610863095,7706.088919503348
ABB,2024-06-10,8101.921689311473,8123.667553879946,7919.882187723004,7986.90283203125,271789,8017.25341796875,8137.965611049107,8093.267833891369,7763.86847795759
ABB,2024-06-11,8069.179954402755,8256.817257703837,7996.958661502804,8019.89306640625,434290,7985.735212053572,8115.466273716518,8136.523274739583,7819.693777901785
ABB,2024-06-12,8044.561281662346,8247.504476550235,8044.412774725274,8203.9140625,436181,7922.47265625,8105.379010881697,8150.522693452381,7877.093732561384
