tran_id,store_id,member_id,tran_dt
2021-01-17T13-58-06-627965_5,2,23,2021-01-17
2021-01-17T13-58-06-627965_6,2,30,2021-01-17
2021-01-17T13-58-06-627965_7,3,99,2021-01-17
2021-01-17T13-58-06-627965_8,1,75,2021-01-17
2021-01-17T13-58-06-627965_9,1,34,2021-01-17
2021-01-17T13-58-06-627965_10,2,18,2021-01-17
2021-01-17T13-58-06-627965_13,3,79,2021-01-17
2021-01-17T13-58-06-628964_13,3,79,2021-01-17
2021-01-17T13-58-06-628964_14,2,85,2021-01-17
2021-01-17T13-58-06-628964_15,2,40,2021-01-17
2021-01-17T13-58-06-628964_16,3,37,2021-01-17
2021-01-17T13-58-06-628964_17,3,87,2021-01-17
2021-01-17T13-58-06-628964_18,1,46,2021-01-17
2021-01-17T13-58-06-628964_19,3,58,2021-01-17
2021-01-17T13-58-06-629963_19,3,58,2021-01-17
2021-01-17T13-58-06-629963_20,1,86,2021-01-17
2021-01-17T13-58-06-629963_21,1,64,2021-01-17
2021-01-17T13-58-06-629963_22,2,96,2021-01-17
2021-01-17T13-58-06-629963_23,1,92,2021-01-17
2021-01-17T13-58-06-629963_24,3,41,2021-01-17
2021-01-17T13-58-06-629963_25,2,39,2021-01-17
2021-01-17T13-58-06-629963_26,3,61,2021-01-17
2021-01-17T13-58-06-630963_26,3,61,2021-01-17
2021-01-17T13-58-06-630963_27,2,65,2021-01-17
2021-01-18T13-58-06-630963_1,1,47,2021-01-18
2021-01-18T13-58-06-630963_2,3,58,2021-01-18
2021-01-18T13-58-06-630963_3,2,91,2021-01-18
2021-01-18T13-58-06-630963_4,3,29,2021-01-18
2021-01-18T13-58-06-630963_5,2,4,2021-01-18
2021-01-18T13-58-06-630963_6,2,39,2021-01-18
2021-01-18T13-58-06-630963_7,2,1,2021-01-18
2021-01-18T13-58-06-631962_7,2,1,2021-01-18
2021-01-18T13-58-06-631962_8,3,17,2021-01-18
2021-01-18T13-58-06-631962_9,3,93,2021-01-18
2021-01-18T13-58-06-631962_10,2,42,2021-01-18
2021-01-18T13-58-06-631962_11,2,67,2021-01-18
2021-01-18T13-58-06-631962_12,1,95,2021-01-18
2021-01-18T13-58-06-631962_14,3,59,2021-01-18
2021-01-18T13-58-06-632962_14,3,59,2021-01-18
2021-01-18T13-58-06-632962_15,2,79,2021-01-18
2021-01-18T13-58-06-632962_16,3,72,2021-01-18
2021-01-18T13-58-06-632962_17,3,24,2021-01-18
2021-01-18T13-58-06-633962_17,3,24,2021-01-18
2021-01-18T13-58-06-633962_18,1,97,2021-01-18
2021-01-18T13-58-06-633962_19,2,9,2021-01-18
2021-01-18T13-58-06-633962_20,2,7,2021-01-18
2021-01-18T13-58-06-633962_21,1,54,2021-01-18
2021-01-18T13-58-06-633962_22,3,32,2021-01-18
2021-01-18T13-58-06-633962_23,2,2,2021-01-18
2021-01-18T13-58-06-634961_23,2,2,2021-01-18
2021-01-18T13-58-06-634961_25,2,8,2021-01-18
2021-01-18T13-58-06-634961_26,2,15,2021-01-18
2021-01-18T13-58-06-634961_27,2,22,2021-01-18
2021-01-18T13-58-06-634961_28,3,76,2021-01-18
2021-01-18T13-58-06-634961_30,3,43,2021-01-18
2021-01-18T13-58-06-634961_31,2,73,2021-01-18
2021-01-18T13-58-06-635960_31,2,73,2021-01-18
2021-01-19T13-58-06-635960_1,2,3,2021-01-19
2021-01-19T13-58-06-635960_2,3,53,2021-01-19
2021-01-19T13-58-06-635960_3,3,4,2021-01-19
2021-01-19T13-58-06-635960_4,1,72,2021-01-19
2021-01-19T13-58-06-635960_5,1,77,2021-01-19
2021-01-19T13-58-06-635960_6,2,76,2021-01-19
2021-01-19T13-58-06-635960_7,1,100,2021-01-19
2021-01-19T13-58-06-635960_8,1,9,2021-01-19
2021-01-19T13-58-06-636960_8,1,9,2021-01-19
2021-01-19T13-58-06-636960_10,1,93,2021-01-19
2021-01-19T13-58-06-636960_11,2,43,2021-01-19
2021-01-19T13-58-06-636960_12,2,31,2021-01-19
2021-01-19T13-58-06-636960_13,2,49,2021-01-19
2021-01-19T13-58-06-637959_13,2,49,2021-01-19
2021-01-19T13-58-06-637959_14,3,88,2021-01-19
2021-01-19T13-58-06-637959_15,2,26,2021-01-19
2021-01-19T13-58-06-637959_16,1,86,2021-01-19
2021-01-19T13-58-06-638959_16,1,86,2021-01-19
2021-01-19T13-58-06-638959_18,1,29,2021-01-19
2021-01-19T13-58-06-639960_18,1,29,2021-01-19
2021-01-19T13-58-06-639960_19,3,23,2021-01-19
2021-01-19T13-58-06-639960_20,1,25,2021-01-19
2021-01-19T13-58-06-640960_20,1,25,2021-01-19
2021-01-19T13-58-06-640960_21,3,6,2021-01-19
2021-01-19T13-58-06-640960_22,3,61,2021-01-19
2021-01-19T13-58-06-640960_23,1,54,2021-01-19
2021-01-20T13-58-06-640960_1,3,30,2021-01-20
2021-01-20T13-58-06-641960_1,3,30,2021-01-20
2021-01-20T13-58-06-641960_2,1,51,2021-01-20
2021-01-20T13-58-06-642959_2,1,51,2021-01-20
2021-01-20T13-58-06-642959_3,3,83,2021-01-20
2021-01-20T13-58-06-642959_4,1,91,2021-01-20
2021-01-20T13-58-06-642959_5,2,9,2021-01-20
2021-01-20T13-58-06-643957_5,2,9,2021-01-20
2021-01-20T13-58-06-643957_6,2,92,2021-01-20
2021-01-20T13-58-06-643957_7,2,55,2021-01-20
2021-01-20T13-58-06-643957_8,2,98,2021-01-20
2021-01-20T13-58-06-644955_8,2,98,2021-01-20
2021-01-20T13-58-06-644955_9,2,87,2021-01-20
2021-01-20T13-58-06-644955_10,2,76,2021-01-20
2021-01-20T13-58-06-645955_10,2,76,2021-01-20
2021-01-20T13-58-06-645955_11,3,28,2021-01-20
2021-01-20T13-58-06-645955_12,2,4,2021-01-20
2021-01-20T13-58-06-645955_13,3,70,2021-01-20
2021-01-20T13-58-06-646954_13,3,70,2021-01-20
2021-01-20T13-58-06-646954_14,1,11,2021-01-20
2021-01-20T13-58-06-646954_15,2,78,2021-01-20
2021-01-20T13-58-06-646954_16,3,50,2021-01-20
2021-01-20T13-58-06-647954_16,3,50,2021-01-20
2021-01-20T13-58-06-647954_17,1,67,2021-01-20
2021-01-20T13-58-06-647954_19,1,20,2021-01-20
2021-01-20T13-58-06-648953_20,3,29,2021-01-20
2021-01-20T13-58-06-648953_22,2,57,2021-01-20
2021-01-20T13-58-06-648953_23,1,86,2021-01-20
2021-01-20T13-58-06-649954_23,1,86,2021-01-20
2021-01-20T13-58-06-649954_24,2,6,2021-01-20
2021-01-20T13-58-06-649954_25,3,49,2021-01-20
2021-01-20T13-58-06-650952_25,3,49,2021-01-20
2021-01-20T13-58-06-650952_26,1,96,2021-01-20
2021-01-21T13-58-06-650952_1,2,28,2021-01-21
2021-01-21T13-58-06-651953_1,2,28,2021-01-21
2021-01-21T13-58-06-651953_2,3,70,2021-01-21
2021-01-21T13-58-06-651953_3,1,66,2021-01-21
2021-01-21T13-58-06-651953_4,2,13,2021-01-21
2021-01-21T13-58-06-652953_4,2,13,2021-01-21
2021-01-21T13-58-06-652953_5,2,8,2021-01-21
2021-01-21T13-58-06-652953_6,2,56,2021-01-21
2021-01-21T13-58-06-652953_7,2,69,2021-01-21
2021-01-21T13-58-06-653950_7,2,69,2021-01-21
2021-01-21T13-58-06-653950_8,1,17,2021-01-21
2021-01-21T13-58-06-653950_9,2,7,2021-01-21
2021-01-21T13-58-06-653950_10,1,46,2021-01-21
2021-01-21T13-58-06-653950_12,1,11,2021-01-21
2021-01-21T13-58-06-653950_13,1,78,2021-01-21
2021-01-21T13-58-06-654952_13,1,78,2021-01-21
2021-01-21T13-58-06-654952_14,3,75,2021-01-21
2021-01-21T13-58-06-655949_14,3,75,2021-01-21
2021-01-21T13-58-06-655949_15,2,35,2021-01-21
2021-01-21T13-58-06-655949_16,2,10,2021-01-21
2021-01-21T13-58-06-656951_16,2,10,2021-01-21
2021-01-21T13-58-06-656951_17,2,44,2021-01-21
2021-01-21T13-58-06-656951_19,1,58,2021-01-21
2021-01-21T13-58-06-657951_19,1,58,2021-01-21
2021-01-21T13-58-06-657951_21,2,90,2021-01-21
2021-01-21T13-58-06-657951_23,1,21,2021-01-21
2021-01-21T13-58-06-658947_24,1,31,2021-01-21
2021-01-21T13-58-06-658947_26,3,50,2021-01-21
2021-01-21T13-58-06-659949_26,3,50,2021-01-21
2021-01-21T13-58-06-659949_27,3,73,2021-01-21
2021-01-21T13-58-06-659949_28,3,94,2021-01-21
2021-01-21T13-58-06-659949_31,3,74,2021-01-21
2021-01-21T13-58-06-659949_32,2,9,2021-01-21
2021-01-21T13-58-06-660954_33,3,15,2021-01-21
2021-01-22T13-58-06-660954_1,1,28,2021-01-22
2021-01-22T13-58-06-660954_2,3,65,2021-01-22
2021-01-22T13-58-06-661949_2,3,65,2021-01-22
2021-01-22T13-58-06-661949_3,1,87,2021-01-22
2021-01-22T13-58-06-661949_4,3,63,2021-01-22
2021-01-22T13-58-06-661949_5,2,91,2021-01-22
2021-01-22T13-58-06-661949_6,3,37,2021-01-22
2021-01-22T13-58-06-662949_6,3,37,2021-01-22
2021-01-22T13-58-06-662949_7,1,73,2021-01-22
2021-01-22T13-58-06-662949_9,3,59,2021-01-22
2021-01-22T13-58-06-662949_10,1,27,2021-01-22
2021-01-22T13-58-06-662949_11,3,71,2021-01-22
2021-01-22T13-58-06-663948_11,3,71,2021-01-22
2021-01-22T13-58-06-663948_12,1,86,2021-01-22
2021-01-22T13-58-06-663948_13,1,47,2021-01-22
2021-01-22T13-58-06-663948_15,3,67,2021-01-22
2021-01-22T13-58-06-663948_16,2,36,2021-01-22
2021-01-22T13-58-06-663948_17,1,50,2021-01-22
2021-01-22T13-58-06-663948_18,3,74,2021-01-22
2021-01-22T13-58-06-664945_18,3,74,2021-01-22
2021-01-22T13-58-06-664945_20,3,26,2021-01-22
2021-01-22T13-58-06-664945_21,2,58,2021-01-22
2021-01-22T13-58-06-664945_22,3,41,2021-01-22
2021-01-22T13-58-06-665947_22,3,41,2021-01-22
2021-01-22T13-58-06-665947_23,1,11,2021-01-22
2021-01-22T13-58-06-665947_24,1,79,2021-01-22
2021-01-22T13-58-06-665947_27,2,5,2021-01-22
2021-01-22T13-58-06-665947_28,3,64,2021-01-22
2021-01-22T13-58-06-666946_28,3,64,2021-01-22
2021-01-22T13-58-06-666946_29,3,56,2021-01-22
2021-01-22T13-58-06-666946_30,1,20,2021-01-22
2021-01-22T13-58-06-666946_31,3,22,2021-01-22
2021-01-22T13-58-06-666946_33,2,44,2021-01-22
2021-01-22T13-58-06-666946_34,1,25,2021-01-22
2021-01-22T13-58-06-666946_35,2,69,2021-01-22
2021-01-22T13-58-06-666946_36,3,51,2021-01-22
2021-01-22T13-58-06-667946_36,3,51,2021-01-22
2021-01-22T13-58-06-667946_37,2,4,2021-01-22
2021-01-23T13-58-06-667946_1,3,46,2021-01-23
2021-01-23T13-58-06-667946_2,2,99,2021-01-23
2021-01-23T13-58-06-667946_3,1,66,2021-01-23
2021-01-23T13-58-06-667946_4,3,39,2021-01-23
2021-01-23T13-58-06-667946_5,1,22,2021-01-23
2021-01-23T13-58-06-667946_6,1,58,2021-01-23
2021-01-23T13-58-06-668942_6,1,58,2021-01-23
2021-01-23T13-58-06-668942_7,2,6,2021-01-23
2021-01-23T13-58-06-668942_8,3,74,2021-01-23
2021-01-23T13-58-06-668942_9,2,81,2021-01-23
2021-01-23T13-58-06-668942_10,3,20,2021-01-23
2021-01-23T13-58-06-669945_11,2,43,2021-01-23
2021-01-23T13-58-06-669945_12,3,64,2021-01-23
2021-01-23T13-58-06-669945_13,2,62,2021-01-23
2021-01-23T13-58-06-670944_13,2,62,2021-01-23
2021-01-23T13-58-06-670944_16,1,18,2021-01-23
2021-01-23T13-58-06-670944_18,3,91,2021-01-23
2021-01-23T13-58-06-670944_19,1,44,2021-01-23
2021-01-23T13-58-06-670944_21,3,83,2021-01-23
2021-01-23T13-58-06-670944_22,1,82,2021-01-23
2021-01-23T13-58-06-671940_22,1,82,2021-01-23
2021-01-23T13-58-06-671940_23,1,31,2021-01-23
2021-01-23T13-58-06-671940_25,3,23,2021-01-23
2021-01-23T13-58-06-672943_25,3,23,2021-01-23
2021-01-23T13-58-06-672943_26,2,19,2021-01-23
2021-01-23T13-58-06-672943_27,3,26,2021-01-23
2021-01-23T13-58-06-672943_28,3,97,2021-01-23
2021-01-23T13-58-06-673942_28,3,97,2021-01-23
2021-01-23T13-58-06-673942_29,3,47,2021-01-23
2021-01-24T13-58-06-673942_1,2,83,2021-01-24
2021-01-24T13-58-06-673942_2,1,49,2021-01-24
2021-01-24T13-58-06-673942_3,3,78,2021-01-24
2021-01-24T13-58-06-673942_4,2,91,2021-01-24
2021-01-24T13-58-06-673942_5,2,18,2021-01-24
2021-01-24T13-58-06-674942_5,2,18,2021-01-24
2021-01-24T13-58-06-674942_6,1,55,2021-01-24
2021-01-24T13-58-06-674942_7,1,29,2021-01-24
2021-01-24T13-58-06-674942_8,3,57,2021-01-24
2021-01-24T13-58-06-674942_9,3,80,2021-01-24
2021-01-24T13-58-06-675938_9,3,80,2021-01-24
2021-01-24T13-58-06-675938_10,1,93,2021-01-24
2021-01-24T13-58-06-675938_11,2,37,2021-01-24
2021-01-24T13-58-06-676940_12,2,70,2021-01-24
2021-01-24T13-58-06-676940_13,3,39,2021-01-24
2021-01-24T13-58-06-677939_13,3,39,2021-01-24
2021-01-24T13-58-06-677939_15,2,65,2021-01-24
2021-01-24T13-58-06-677939_16,1,88,2021-01-24
2021-01-24T13-58-06-677939_17,3,23,2021-01-24
2021-01-24T13-58-06-678938_17,3,23,2021-01-24
2021-01-24T13-58-06-678938_18,2,85,2021-01-24
2021-01-24T13-58-06-679938_18,2,85,2021-01-24
2021-01-24T13-58-06-679938_19,1,34,2021-01-24
2021-01-24T13-58-06-679938_20,1,59,2021-01-24
2021-01-24T13-58-06-679938_22,1,42,2021-01-24
2021-01-24T13-58-06-679938_23,1,73,2021-01-24
2021-01-24T13-58-06-679938_24,2,74,2021-01-24
2021-01-24T13-58-06-679938_25,1,44,2021-01-24
2021-01-24T13-58-06-679938_26,3,6,2021-01-24
2021-01-24T13-58-06-680939_26,3,6,2021-01-24
2021-01-24T13-58-06-680939_27,2,50,2021-01-24
2021-01-24T13-58-06-680939_29,2,56,2021-01-24
2021-01-24T13-58-06-680939_31,2,72,2021-01-24
2021-01-24T13-58-06-680939_33,3,62,2021-01-24
2021-01-24T13-58-06-680939_36,1,11,2021-01-24
2021-01-24T13-58-06-681939_36,1,11,2021-01-24
2021-01-24T13-58-06-681939_38,3,66,2021-01-24
2021-01-24T13-58-06-681939_39,3,100,2021-01-24
2021-01-25T13-58-06-681939_1,3,2,2021-01-25
2021-01-25T13-58-06-681939_2,3,24,2021-01-25
2021-01-25T13-58-06-681939_3,1,22,2021-01-25
2021-01-25T13-58-06-681939_4,3,10,2021-01-25
2021-01-25T13-58-06-682934_5,3,34,2021-01-25
2021-01-25T13-58-06-682934_6,2,82,2021-01-25
2021-01-25T13-58-06-682934_7,1,77,2021-01-25
2021-01-25T13-58-06-683935_7,1,77,2021-01-25
2021-01-25T13-58-06-683935_8,1,54,2021-01-25
2021-01-25T13-58-06-683935_9,3,3,2021-01-25
2021-01-25T13-58-06-684934_9,3,3,2021-01-25
2021-01-25T13-58-06-684934_10,2,50,2021-01-25
2021-01-25T13-58-06-684934_12,2,94,2021-01-25
2021-01-25T13-58-06-685934_12,2,94,2021-01-25
2021-01-25T13-58-06-685934_13,2,91,2021-01-25
2021-01-25T13-58-06-685934_14,3,40,2021-01-25
2021-01-25T13-58-06-685934_15,2,6,2021-01-25
2021-01-25T13-58-06-686934_16,1,61,2021-01-25
2021-01-25T13-58-06-686934_17,1,45,2021-01-25
2021-01-25T13-58-06-686934_19,1,70,2021-01-25
2021-01-25T13-58-06-686934_20,1,5,2021-01-25
2021-01-25T13-58-06-687934_20,1,5,2021-01-25
2021-01-25T13-58-06-687934_21,1,15,2021-01-25
2021-01-25T13-58-06-687934_23,3,58,2021-01-25
2021-01-25T13-58-06-688933_23,3,58,2021-01-25
2021-01-25T13-58-06-688933_24,2,65,2021-01-25
2021-01-25T13-58-06-688933_25,3,33,2021-01-25
2021-01-25T13-58-06-689931_26,2,8,2021-01-25
2021-01-25T13-58-06-689931_27,1,49,2021-01-25
2021-01-25T13-58-06-690931_27,1,49,2021-01-25
2021-01-25T13-58-06-690931_29,3,89,2021-01-25
2021-01-25T13-58-06-690931_30,2,13,2021-01-25
2021-01-25T13-58-06-690931_31,2,63,2021-01-25
2021-01-25T13-58-06-691928_31,2,63,2021-01-25
2021-01-25T13-58-06-691928_32,1,99,2021-01-25
2021-01-26T13-58-06-691928_1,2,2,2021-01-26
2021-01-26T13-58-06-692930_2,2,5,2021-01-26
2021-01-26T13-58-06-692930_3,2,66,2021-01-26
2021-01-26T13-58-06-693932_3,2,66,2021-01-26
2021-01-26T13-58-06-693932_5,3,32,2021-01-26
2021-01-26T13-58-06-693932_6,1,72,2021-01-26
2021-01-26T13-58-06-693932_7,2,65,2021-01-26
2021-01-26T13-58-06-694929_7,2,65,2021-01-26
2021-01-26T13-58-06-694929_8,1,19,2021-01-26
2021-01-26T13-58-06-694929_9,2,26,2021-01-26
2021-01-26T13-58-06-695928_9,2,26,2021-01-26
2021-01-26T13-58-06-695928_10,1,76,2021-01-26
2021-01-26T13-58-06-695928_11,2,96,2021-01-26
2021-01-26T13-58-06-696927_11,2,96,2021-01-26
2021-01-26T13-58-06-696927_12,1,11,2021-01-26
2021-01-26T13-58-06-696927_13,3,25,2021-01-26
2021-01-26T13-58-06-696927_14,1,17,2021-01-26
2021-01-26T13-58-06-697926_14,1,17,2021-01-26
2021-01-26T13-58-06-697926_15,1,10,2021-01-26
2021-01-26T13-58-06-697926_16,3,22,2021-01-26
2021-01-26T13-58-06-698928_16,3,22,2021-01-26
2021-01-26T13-58-06-698928_17,3,56,2021-01-26
2021-01-26T13-58-06-699926_18,1,73,2021-01-26
2021-01-26T13-58-06-699926_19,3,90,2021-01-26
2021-01-26T13-58-06-699926_20,3,83,2021-01-26
2021-01-26T13-58-06-700924_20,3,83,2021-01-26
2021-01-27T13-58-06-700924_1,2,3,2021-01-27
2021-01-27T13-58-06-700924_2,1,69,2021-01-27
2021-01-27T13-58-06-700924_3,2,22,2021-01-27
2021-01-27T13-58-06-700924_4,2,95,2021-01-27
2021-01-27T13-58-06-700924_5,1,71,2021-01-27
2021-01-27T13-58-06-700924_6,1,13,2021-01-27
2021-01-27T13-58-06-701923_6,1,13,2021-01-27
2021-01-27T13-58-06-701923_7,1,35,2021-01-27
2021-01-27T13-58-06-701923_8,3,70,2021-01-27
2021-01-27T13-58-06-701923_9,3,81,2021-01-27
2021-01-27T13-58-06-701923_10,3,59,2021-01-27
2021-01-27T13-58-06-701923_11,3,36,2021-01-27
2021-01-27T13-58-06-701923_12,2,38,2021-01-27
2021-01-27T13-58-06-702922_13,3,8,2021-01-27
2021-01-27T13-58-06-702922_14,2,75,2021-01-27
2021-01-27T13-58-06-702922_15,2,11,2021-01-27
2021-01-27T13-58-06-703923_15,2,11,2021-01-27
2021-01-27T13-58-06-703923_16,3,74,2021-01-27
2021-01-27T13-58-06-703923_17,2,48,2021-01-27
2021-01-27T13-58-06-703923_18,1,53,2021-01-27
2021-01-27T13-58-06-703923_19,3,26,2021-01-27
2021-01-27T13-58-06-703923_20,2,4,2021-01-27
2021-01-27T13-58-06-704921_20,2,4,2021-01-27
2021-01-27T13-58-06-704921_21,2,56,2021-01-27
2021-01-28T13-58-06-704921_1,3,44,2021-01-28
2021-01-28T13-58-06-704921_2,3,96,2021-01-28
2021-01-28T13-58-06-704921_3,3,14,2021-01-28
2021-01-28T13-58-06-704921_4,1,91,2021-01-28
2021-01-28T13-58-06-705921_4,1,91,2021-01-28
2021-01-28T13-58-06-705921_5,2,78,2021-01-28
2021-01-28T13-58-06-705921_7,2,60,2021-01-28
2021-01-28T13-58-06-705921_8,3,56,2021-01-28
2021-01-28T13-58-06-705921_9,2,100,2021-01-28
2021-01-28T13-58-06-705921_10,3,53,2021-01-28
2021-01-28T13-58-06-705921_11,3,72,2021-01-28
2021-01-28T13-58-06-706920_11,3,72,2021-01-28
2021-01-28T13-58-06-706920_13,1,31,2021-01-28
2021-01-28T13-58-06-706920_14,3,59,2021-01-28
2021-01-28T13-58-06-706920_15,2,98,2021-01-28
2021-01-28T13-58-06-706920_16,2,16,2021-01-28
2021-01-28T13-58-06-706920_17,2,88,2021-01-28
2021-01-28T13-58-06-706920_18,2,73,2021-01-28
2021-01-28T13-58-06-706920_19,1,17,2021-01-28
2021-01-28T13-58-06-707919_19,1,17,2021-01-28
2021-01-28T13-58-06-707919_20,1,64,2021-01-28
2021-01-28T13-58-06-707919_21,2,69,2021-01-28
2021-01-28T13-58-06-707919_22,1,36,2021-01-28
2021-01-28T13-58-06-707919_23,1,9,2021-01-28
2021-01-28T13-58-06-708919_25,3,39,2021-01-28
2021-01-28T13-58-06-709920_25,3,39,2021-01-28
2021-01-28T13-58-06-709920_27,3,68,2021-01-28
2021-01-28T13-58-06-709920_28,1,3,2021-01-28
2021-01-28T13-58-06-709920_29,1,55,2021-01-28
2021-01-29T13-58-06-709920_1,1,13,2021-01-29
2021-01-29T13-58-06-710921_1,1,13,2021-01-29
2021-01-29T13-58-06-710921_2,2,54,2021-01-29
2021-01-29T13-58-06-710921_3,2,65,2021-01-29
2021-01-29T13-58-06-710921_4,1,60,2021-01-29
2021-01-29T13-58-06-710921_5,1,37,2021-01-29
2021-01-29T13-58-06-710921_6,2,23,2021-01-29
2021-01-29T13-58-06-710921_7,2,48,2021-01-29
2021-01-29T13-58-06-710921_8,1,25,2021-01-29
2021-01-29T13-58-06-711921_8,1,25,2021-01-29
2021-01-29T13-58-06-711921_9,1,53,2021-01-29
2021-01-29T13-58-06-711921_10,2,86,2021-01-29
2021-01-29T13-58-06-711921_11,2,67,2021-01-29
2021-01-29T13-58-06-711921_12,1,75,2021-01-29
2021-01-29T13-58-06-711921_13,2,91,2021-01-29
2021-01-29T13-58-06-711921_14,2,15,2021-01-29
2021-01-29T13-58-06-712917_14,2,15,2021-01-29
2021-01-29T13-58-06-712917_16,2,18,2021-01-29
2021-01-29T13-58-06-712917_17,2,89,2021-01-29
2021-01-29T13-58-06-712917_18,3,78,2021-01-29
2021-01-29T13-58-06-712917_19,3,99,2021-01-29
2021-01-29T13-58-06-712917_20,2,52,2021-01-29
2021-01-29T13-58-06-712917_21,3,92,2021-01-29
2021-01-29T13-58-06-713916_21,3,92,2021-01-29
2021-01-29T13-58-06-713916_22,2,34,2021-01-29
2021-01-29T13-58-06-713916_24,3,35,2021-01-29
2021-01-29T13-58-06-713916_26,1,88,2021-01-29
2021-01-29T13-58-06-713916_27,3,29,2021-01-29
2021-01-29T13-58-06-713916_28,3,90,2021-01-29
2021-01-29T13-58-06-713916_29,2,45,2021-01-29
2021-01-29T13-58-06-714915_29,2,45,2021-01-29
2021-01-29T13-58-06-714915_31,3,57,2021-01-29
2021-01-29T13-58-06-714915_32,3,31,2021-01-29
2021-01-30T13-58-06-714915_1,1,65,2021-01-30
2021-01-30T13-58-06-714915_2,3,27,2021-01-30
2021-01-30T13-58-06-714915_3,1,29,2021-01-30
2021-01-30T13-58-06-714915_4,1,92,2021-01-30
2021-01-30T13-58-06-715915_4,1,92,2021-01-30
2021-01-30T13-58-06-715915_5,1,91,2021-01-30
2021-01-30T13-58-06-715915_6,3,60,2021-01-30
2021-01-30T13-58-06-715915_7,2,33,2021-01-30
2021-01-30T13-58-06-715915_8,3,96,2021-01-30
2021-01-30T13-58-06-715915_9,2,86,2021-01-30
2021-01-30T13-58-06-716914_9,2,86,2021-01-30
2021-01-30T13-58-06-716914_10,2,84,2021-01-30
2021-01-30T13-58-06-716914_11,3,79,2021-01-30
2021-01-30T13-58-06-716914_12,2,48,2021-01-30
2021-01-30T13-58-06-716914_13,1,61,2021-01-30
2021-01-30T13-58-06-716914_14,1,19,2021-01-30
2021-01-30T13-58-06-717914_15,1,16,2021-01-30
2021-01-30T13-58-06-717914_16,1,55,2021-01-30
2021-01-30T13-58-06-717914_17,3,3,2021-01-30
2021-01-30T13-58-06-717914_18,3,51,2021-01-30
2021-01-30T13-58-06-718913_19,3,85,2021-01-30
2021-01-30T13-58-06-718913_20,1,31,2021-01-30
2021-01-31T13-58-06-718913_1,2,46,2021-01-31
2021-01-31T13-58-06-718913_2,2,39,2021-01-31
2021-01-31T13-58-06-718913_3,3,66,2021-01-31
2021-01-31T13-58-06-718913_4,1,93,2021-01-31
2021-01-31T13-58-06-719912_4,1,93,2021-01-31
2021-01-31T13-58-06-719912_5,2,18,2021-01-31
2021-01-31T13-58-06-719912_6,3,71,2021-01-31
2021-01-31T13-58-06-719912_7,2,24,2021-01-31
2021-01-31T13-58-06-719912_8,2,1,2021-01-31
2021-01-31T13-58-06-720912_8,2,1,2021-01-31
2021-01-31T13-58-06-720912_9,1,63,2021-01-31
2021-01-31T13-58-06-720912_10,2,29,2021-01-31
2021-01-31T13-58-06-720912_11,3,36,2021-01-31
2021-01-31T13-58-06-721911_12,2,84,2021-01-31
2021-01-31T13-58-06-721911_14,2,3,2021-01-31
2021-01-31T13-58-06-721911_15,1,49,2021-01-31
2021-01-31T13-58-06-721911_16,1,76,2021-01-31
2021-01-31T13-58-06-721911_17,3,57,2021-01-31
2021-01-31T13-58-06-721911_18,3,59,2021-01-31
2021-01-31T13-58-06-722911_18,3,59,2021-01-31
2021-01-31T13-58-06-722911_19,2,8,2021-01-31
2021-01-31T13-58-06-722911_20,1,64,2021-01-31
2021-01-31T13-58-06-723911_20,1,64,2021-01-31
2021-01-31T13-58-06-723911_22,1,56,2021-01-31
2021-02-01T13-58-06-723911_1,2,99,2021-02-01
2021-02-01T13-58-06-723911_2,2,58,2021-02-01
2021-02-01T13-58-06-723911_3,1,5,2021-02-01
2021-02-01T13-58-06-723911_4,1,48,2021-02-01
2021-02-01T13-58-06-723911_5,2,61,2021-02-01
2021-02-01T13-58-06-724910_5,2,61,2021-02-01
2021-02-01T13-58-06-724910_6,1,39,2021-02-01
2021-02-01T13-58-06-724910_7,1,88,2021-02-01
2021-02-01T13-58-06-724910_8,1,34,2021-02-01
2021-02-01T13-58-06-724910_9,1,93,2021-02-01
2021-02-01T13-58-06-725910_9,1,93,2021-02-01
2021-02-01T13-58-06-725910_10,3,89,2021-02-01
2021-02-01T13-58-06-726910_11,1,16,2021-02-01
2021-02-01T13-58-06-726910_12,2,9,2021-02-01
2021-02-01T13-58-06-727909_12,2,9,2021-02-01
2021-02-01T13-58-06-727909_13,1,96,2021-02-01
2021-02-01T13-58-06-727909_15,2,13,2021-02-01
2021-02-01T13-58-06-727909_16,3,53,2021-02-01
2021-02-01T13-58-06-728910_16,3,53,2021-02-01
2021-02-01T13-58-06-728910_17,1,41,2021-02-01
2021-02-01T13-58-06-728910_18,3,91,2021-02-01
2021-02-01T13-58-06-729910_18,3,91,2021-02-01
2021-02-01T13-58-06-729910_19,2,68,2021-02-01
2021-02-01T13-58-06-729910_20,1,59,2021-02-01
2021-02-01T13-58-06-729910_21,2,90,2021-02-01
2021-02-01T13-58-06-729910_22,3,7,2021-02-01
2021-02-01T13-58-06-729910_23,1,33,2021-02-01
2021-02-01T13-58-06-730910_24,3,84,2021-02-01
2021-02-01T13-58-06-730910_25,2,10,2021-02-01
2021-02-01T13-58-06-730910_26,3,65,2021-02-01
2021-02-01T13-58-06-730910_27,2,50,2021-02-01
2021-02-01T13-58-06-731906_27,2,50,2021-02-01
2021-02-01T13-58-06-731906_28,2,1,2021-02-01
2021-02-01T13-58-06-731906_29,1,67,2021-02-01
