member_id,product_id,trip_count,reward_points,reward_title
1008,33,1,0.0000,BRONZE
1008,7,4,0.3333,SILVER 
1008,6,1,0.0000,BRONZE
1008,54,1,0.0000,BRONZE
1008,96,1,0.0000,BRONZE
1008,34,1,0.0000,BRONZE
1009,70,6,0.6250,GOLD
1009,11,4,0.3750,SILVER 
1009,64,6,0.6250,GOLD
1009,78,4,0.3750,SILVER 
1009,3,4,0.3750,SILVER 
1009,31,3,0.2500,SILVER 
1009,36,4,0.3750,SILVER 
1009,73,1,0.0000,BRONZE
1009,72,3,0.2500,SILVER 
1009,81,5,0.5000,GOLD
1009,4,5,0.5000,GOLD
1009,96,5,0.5000,GOLD
1009,65,3,0.2500,SILVER 
1009,82,3,0.2500,SILVER 
1009,88,2,0.1250,BRONZE
1009,26,2,0.1250,BRONZE
1009,29,8,0.8750,PLATINUM 
1009,93,3,0.2500,SILVER 
1009,97,3,0.2500,SILVER 
1009,39,2,0.1250,BRONZE
1009,84,1,0.0000,BRONZE
1009,100,5,0.5000,GOLD
1009,25,7,0.7500,GOLD
1009,55,6,0.6250,GOLD
1009,61,3,0.2500,SILVER 
1009,53,4,0.3750,SILVER 
1009,94,5,0.5000,GOLD
1009,49,1,0.0000,BRONZE
1009,52,3,0.2500,SILVER 
1009,99,3,0.2500,SILVER 
1009,5,3,0.2500,SILVER 
1009,16,2,0.1250,BRONZE
1009,66,1,0.0000,BRONZE
1009,38,4,0.3750,SILVER 
1009,92,2,0.1250,BRONZE
1009,90,1,0.0000,BRONZE
1009,46,5,0.5000,GOLD
1009,1,3,0.2500,SILVER 
1009,10,7,0.7500,GOLD
1009,14,3,0.2500,SILVER 
1009,17,7,0.7500,GOLD
1009,45,4,0.3750,SILVER 
1009,43,3,0.2500,SILVER 
1009,77,8,0.8750,PLATINUM 
1009,95,2,0.1250,BRONZE
1009,74,3,0.2500,SILVER 
1009,30,2,0.1250,BRONZE
1009,42,4,0.3750,SILVER 
1009,71,2,0.1250,BRONZE
1009,80,4,0.3750,SILVER 
1009,50,3,0.2500,SILVER 
1009,2,7,0.7500,GOLD
1009,23,4,0.3750,SILVER 
1009,40,4,0.3750,SILVER 
1009,44,2,0.1250,BRONZE
1009,54,3,0.2500,SILVER 
1009,62,4,0.3750,SILVER 
1009,79,2,0.1250,BRONZE
1009,98,2,0.1250,BRONZE
1009,35,7,0.7500,GOLD
1009,21,5,0.5000,GOLD
1009,24,5,0.5000,GOLD
1009,37,4,0.3750,SILVER 
1009,41,3,0.2500,SILVER 
1009,69,2,0.1250,BRONZE
1009,75,9,1.0000,PLATINUM 
1009,76,5,0.5000,GOLD
1009,87,1,0.0000,BRONZE
1009,20,2,0.1250,BRONZE
1009,33,3,0.2500,SILVER 
1009,68,3,0.2500,SILVER 
1009,83,7,0.7500,GOLD
1009,32,4,0.3750,SILVER 
1009,48,4,0.3750,SILVER 
1009,12,4,0.3750,SILVER 
1009,19,1,0.0000,BRONZE
1009,63,4,0.3750,SILVER 
1009,28,3,0.2500,SILVER 
1009,47,3,0.2500,SILVER 
1009,89,3,0.2500,SILVER 
1009,9,2,0.1250,BRONZE
1009,18,3,0.2500,SILVER 
1009,27,4,0.3750,SILVER 
1009,13,3,0.2500,SILVER 
1009,34,4,0.3750,SILVER 
1009,6,3,0.2500,SILVER 
1009,67,2,0.1250,BRONZE
1009,8,3,0.2500,SILVER 
1009,15,7,0.7500,GOLD
1009,51,2,0.1250,BRONZE
1009,56,3,0.2500,SILVER 
1009,59,5,0.5000,GOLD
1009,91,3,0.2500,SILVER 
1009,7,5,0.5000,GOLD
1009,22,5,0.5000,GOLD
1009,57,2,0.1250,BRONZE
1009,86,5,0.5000,GOLD
1009,60,4,0.3750,SILVER 
1010,18,7,0.6667,GOLD
1010,30,6,0.5556,GOLD
1010,31,10,1.0000,PLATINUM 
1010,34,3,0.2222,SILVER 
1010,53,7,0.6667,GOLD
1010,56,8,0.7778,GOLD
1010,69,7,0.6667,GOLD
1010,85,4,0.3333,SILVER 
1010,100,3,0.2222,SILVER 
1010,9,5,0.4444,SILVER 
1010,17,4,0.3333,SILVER 
1010,20,3,0.2222,SILVER 
1010,21,9,0.8889,PLATINUM 
1010,51,8,0.7778,GOLD
1010,60,3,0.2222,SILVER 
1010,79,3,0.2222,SILVER 
1010,94,6,0.5556,GOLD
1010,10,5,0.4444,SILVER 
1010,14,4,0.3333,SILVER 
1010,54,4,0.3333,SILVER 
1010,63,3,0.2222,SILVER 
1010,68,5,0.4444,SILVER 
1010,71,5,0.4444,SILVER 
1010,92,5,0.4444,SILVER 
1010,95,7,0.6667,GOLD
1010,36,5,0.4444,SILVER 
1010,82,3,0.2222,SILVER 
1010,97,7,0.6667,GOLD
1010,13,5,0.4444,SILVER 
1010,23,6,0.5556,GOLD
1010,25,2,0.1111,BRONZE
1010,49,3,0.2222,SILVER 
1010,76,5,0.4444,SILVER 
1010,83,4,0.3333,SILVER 
1010,1,3,0.2222,SILVER 
1010,4,2,0.1111,BRONZE
1010,35,5,0.4444,SILVER 
1010,37,3,0.2222,SILVER 
1010,43,3,0.2222,SILVER 
1010,52,5,0.4444,SILVER 
1010,75,4,0.3333,SILVER 
1010,99,2,0.1111,BRONZE
1010,5,8,0.7778,GOLD
1010,33,4,0.3333,SILVER 
1010,87,4,0.3333,SILVER 
1010,98,4,0.3333,SILVER 
1010,8,6,0.5556,GOLD
1010,59,6,0.5556,GOLD
1010,81,5,0.4444,SILVER 
1010,2,3,0.2222,SILVER 
1010,39,5,0.4444,SILVER 
1010,6,5,0.4444,SILVER 
1010,19,4,0.3333,SILVER 
1010,77,5,0.4444,SILVER 
1010,28,5,0.4444,SILVER 
1010,55,3,0.2222,SILVER 
1010,57,7,0.6667,GOLD
1010,67,4,0.3333,SILVER 
1010,88,3,0.2222,SILVER 
1010,66,3,0.2222,SILVER 
1010,42,6,0.5556,GOLD
1010,64,3,0.2222,SILVER 
1010,90,6,0.5556,GOLD
1010,3,2,0.1111,BRONZE
1010,11,3,0.2222,SILVER 
1010,58,6,0.5556,GOLD
1010,78,5,0.4444,SILVER 
1010,93,5,0.4444,SILVER 
1010,65,3,0.2222,SILVER 
1010,12,2,0.1111,BRONZE
1010,45,5,0.4444,SILVER 
1010,72,4,0.3333,SILVER 
1010,61,1,0.0000,BRONZE
1010,62,5,0.4444,SILVER 
1010,84,1,0.0000,BRONZE
1010,38,4,0.3333,SILVER 
1010,47,3,0.2222,SILVER 
1010,70,5,0.4444,SILVER 
1010,46,4,0.3333,SILVER 
1010,91,1,0.0000,BRONZE
1010,7,4,0.3333,SILVER 
1010,41,1,0.0000,BRONZE
1010,16,1,0.0000,BRONZE
1010,80,5,0.4444,SILVER 
1010,73,3,0.2222,SILVER 
1010,15,1,0.0000,BRONZE
1010,27,3,0.2222,SILVER 
1010,48,2,0.1111,BRONZE
1010,26,2,0.1111,BRONZE
1010,44,2,0.1111,BRONZE
1010,89,2,0.1111,BRONZE
1010,40,1,0.0000,BRONZE
1010,29,4,0.3333,SILVER 
1010,32,4,0.3333,SILVER 
1010,50,1,0.0000,BRONZE
1010,24,4,0.3333,SILVER 
1010,74,3,0.2222,SILVER 
1010,22,5,0.4444,SILVER 
1010,86,2,0.1111,BRONZE
1011,71,2,0.1429,BRONZE
1011,8,2,0.1429,BRONZE
1011,16,6,0.7143,GOLD
1011,88,6,0.7143,GOLD
1011,89,5,0.5714,GOLD
1011,57,6,0.7143,GOLD
1011,62,7,0.8571,PLATINUM 
1011,9,5,0.5714,GOLD
1011,14,4,0.4286,SILVER 
1011,17,4,0.4286,SILVER 
1011,18,4,0.4286,SILVER 
1011,21,4,0.4286,SILVER 
1011,28,3,0.2857,SILVER 
1011,46,3,0.2857,SILVER 
1011,82,3,0.2857,SILVER 
1011,52,2,0.1429,BRONZE
1011,74,2,0.1429,BRONZE
1011,80,5,0.5714,GOLD
1011,83,5,0.5714,GOLD
1011,5,6,0.7143,GOLD
1011,65,3,0.2857,SILVER 
1011,93,3,0.2857,SILVER 
1011,27,5,0.5714,GOLD
1011,61,4,0.4286,SILVER 
1011,6,3,0.2857,SILVER 
1011,55,4,0.4286,SILVER 
1011,90,2,0.1429,BRONZE
1011,42,3,0.2857,SILVER 
1011,45,3,0.2857,SILVER 
1011,51,2,0.1429,BRONZE
1011,76,3,0.2857,SILVER 
1011,85,5,0.5714,GOLD
1011,97,6,0.7143,GOLD
1011,63,3,0.2857,SILVER 
1011,67,4,0.4286,SILVER 
1011,68,4,0.4286,SILVER 
1011,96,4,0.4286,SILVER 
1011,48,2,0.1429,BRONZE
1011,64,4,0.4286,SILVER 
1011,94,6,0.7143,GOLD
1011,100,2,0.1429,BRONZE
1011,50,3,0.2857,SILVER 
1011,95,5,0.5714,GOLD
1011,23,5,0.5714,GOLD
1011,41,1,0.0000,BRONZE
1011,66,3,0.2857,SILVER 
1011,60,5,0.5714,GOLD
1011,81,5,0.5714,GOLD
1011,20,2,0.1429,BRONZE
1011,29,2,0.1429,BRONZE
1011,70,2,0.1429,BRONZE
1011,24,2,0.1429,BRONZE
1011,47,2,0.1429,BRONZE
1011,2,2,0.1429,BRONZE
1011,22,1,0.0000,BRONZE
1011,77,2,0.1429,BRONZE
1011,35,6,0.7143,GOLD
1011,3,5,0.5714,GOLD
1011,11,8,1.0000,PLATINUM 
1011,12,7,0.8571,PLATINUM 
1011,33,3,0.2857,SILVER 
1011,40,5,0.5714,GOLD
1011,56,3,0.2857,SILVER 
1011,13,4,0.4286,SILVER 
1011,30,6,0.7143,GOLD
1011,73,4,0.4286,SILVER 
1011,19,8,1.0000,PLATINUM 
1011,25,5,0.5714,GOLD
1011,32,6,0.7143,GOLD
1011,36,5,0.5714,GOLD
1011,37,7,0.8571,PLATINUM 
1011,39,3,0.2857,SILVER 
1011,59,8,1.0000,PLATINUM 
1011,84,6,0.7143,GOLD
1011,91,1,0.0000,BRONZE
1011,38,4,0.4286,SILVER 
1011,43,4,0.4286,SILVER 
1011,44,5,0.5714,GOLD
1011,69,2,0.1429,BRONZE
1011,78,6,0.7143,GOLD
1011,79,2,0.1429,BRONZE
1011,87,2,0.1429,BRONZE
1011,58,8,1.0000,PLATINUM 
1011,1,3,0.2857,SILVER 
1011,4,6,0.7143,GOLD
1011,15,2,0.1429,BRONZE
1011,72,3,0.2857,SILVER 
1011,86,7,0.8571,PLATINUM 
1011,92,3,0.2857,SILVER 
1011,98,2,0.1429,BRONZE
1011,99,3,0.2857,SILVER 
1011,53,4,0.4286,SILVER 
1011,7,2,0.1429,BRONZE
1011,49,1,0.0000,BRONZE
1011,10,5,0.5714,GOLD
1011,26,6,0.7143,GOLD
1011,31,4,0.4286,SILVER 
1011,34,3,0.2857,SILVER 
1011,54,4,0.4286,SILVER 
1012,5,9,0.8000,PLATINUM 
1012,7,5,0.4000,SILVER 
1012,26,7,0.6000,GOLD
1012,32,7,0.6000,GOLD
1012,57,8,0.7000,GOLD
1012,69,6,0.5000,GOLD
1012,81,4,0.3000,SILVER 
1012,84,7,0.6000,GOLD
1012,65,4,0.3000,SILVER 
1012,12,2,0.1000,BRONZE
1012,21,8,0.7000,GOLD
1012,35,4,0.3000,SILVER 
1012,50,2,0.1000,BRONZE
1012,61,5,0.4000,SILVER 
1012,78,4,0.3000,SILVER 
1012,89,5,0.4000,SILVER 
1012,10,4,0.3000,SILVER 
1012,19,6,0.5000,GOLD
1012,23,5,0.4000,SILVER 
1012,30,7,0.6000,GOLD
1012,85,5,0.4000,SILVER 
1012,91,5,0.4000,SILVER 
1012,15,6,0.5000,GOLD
1012,58,5,0.4000,SILVER 
1012,63,2,0.1000,BRONZE
1012,92,10,0.9000,PLATINUM 
1012,37,2,0.1000,BRONZE
1012,39,5,0.4000,SILVER 
1012,95,6,0.5000,GOLD
1012,25,5,0.4000,SILVER 
1012,67,6,0.5000,GOLD
1012,72,4,0.3000,SILVER 
1012,62,11,1.0000,PLATINUM 
1012,93,3,0.2000,SILVER 
1012,46,4,0.3000,SILVER 
1012,71,5,0.4000,SILVER 
1012,77,7,0.6000,GOLD
1012,20,5,0.4000,SILVER 
1012,53,7,0.6000,GOLD
1012,16,4,0.3000,SILVER 
1012,73,7,0.6000,GOLD
1012,9,8,0.7000,GOLD
1012,14,5,0.4000,SILVER 
1012,47,6,0.5000,GOLD
1012,13,5,0.4000,SILVER 
1012,38,7,0.6000,GOLD
1012,52,4,0.3000,SILVER 
1012,74,4,0.3000,SILVER 
1012,100,7,0.6000,GOLD
1012,4,5,0.4000,SILVER 
1012,64,8,0.7000,GOLD
1012,87,4,0.3000,SILVER 
1012,48,2,0.1000,BRONZE
1012,6,7,0.6000,GOLD
1012,28,2,0.1000,BRONZE
1012,29,3,0.2000,SILVER 
1012,90,2,0.1000,BRONZE
1012,79,3,0.2000,SILVER 
1012,80,2,0.1000,BRONZE
1012,88,6,0.5000,GOLD
1012,99,5,0.4000,SILVER 
1012,27,3,0.2000,SILVER 
1012,82,2,0.1000,BRONZE
1012,17,1,0.0000,BRONZE
1012,94,4,0.3000,SILVER 
1012,96,4,0.3000,SILVER 
1012,97,5,0.4000,SILVER 
1012,83,5,0.4000,SILVER 
1012,51,5,0.4000,SILVER 
1012,56,6,0.5000,GOLD
1012,66,3,0.2000,SILVER 
1012,70,5,0.4000,SILVER 
1012,1,3,0.2000,SILVER 
1012,33,5,0.4000,SILVER 
1012,75,3,0.2000,SILVER 
1012,40,6,0.5000,GOLD
1012,3,7,0.6000,GOLD
1012,11,6,0.5000,GOLD
1012,22,3,0.2000,SILVER 
1012,86,4,0.3000,SILVER 
1012,36,2,0.1000,BRONZE
1012,44,1,0.0000,BRONZE
1012,76,6,0.5000,GOLD
1012,41,2,0.1000,BRONZE
1012,2,1,0.0000,BRONZE
1012,43,3,0.2000,SILVER 
1012,45,2,0.1000,BRONZE
1012,42,2,0.1000,BRONZE
1012,60,3,0.2000,SILVER 
1012,98,4,0.3000,SILVER 
1012,18,3,0.2000,SILVER 
1012,59,3,0.2000,SILVER 
1012,24,2,0.1000,BRONZE
1012,31,4,0.3000,SILVER 
1012,34,2,0.1000,BRONZE
1012,68,4,0.3000,SILVER 
1012,55,3,0.2000,SILVER 
1013,14,5,0.3636,SILVER 
1013,28,4,0.2727,SILVER 
1013,76,12,1.0000,PLATINUM 
1013,26,3,0.1818,BRONZE
1013,12,3,0.1818,BRONZE
1013,13,4,0.2727,SILVER 
1013,81,3,0.1818,BRONZE
1013,1,3,0.1818,BRONZE
1013,22,3,0.1818,BRONZE
1013,46,5,0.3636,SILVER 
1013,51,5,0.3636,SILVER 
1013,86,5,0.3636,SILVER 
1013,94,4,0.2727,SILVER 
1013,56,3,0.1818,BRONZE
1013,59,5,0.3636,SILVER 
1013,79,5,0.3636,SILVER 
1013,17,4,0.2727,SILVER 
1013,20,1,0.0000,BRONZE
1013,53,4,0.2727,SILVER 
1013,73,5,0.3636,SILVER 
1013,60,4,0.2727,SILVER 
1013,83,2,0.0909,BRONZE
1013,80,2,0.0909,BRONZE
1013,15,2,0.0909,BRONZE
1013,19,2,0.0909,BRONZE
1013,74,2,0.0909,BRONZE
1013,9,3,0.1818,BRONZE
1013,34,4,0.2727,SILVER 
1013,72,4,0.2727,SILVER 
1013,29,3,0.1818,BRONZE
1013,65,5,0.3636,SILVER 
1013,10,4,0.2727,SILVER 
1013,31,1,0.0000,BRONZE
1013,43,3,0.1818,BRONZE
1013,70,3,0.1818,BRONZE
1013,92,2,0.0909,BRONZE
1013,41,3,0.1818,BRONZE
1013,55,2,0.0909,BRONZE
1013,63,1,0.0000,BRONZE
1013,32,3,0.1818,BRONZE
1013,75,1,0.0000,BRONZE
1013,91,2,0.0909,BRONZE
1013,61,2,0.0909,BRONZE
1013,48,1,0.0000,BRONZE
1013,8,1,0.0000,BRONZE
1013,4,1,0.0000,BRONZE
1013,35,4,0.2727,SILVER 
1013,42,5,0.3636,SILVER 
1013,44,6,0.4545,SILVER 
1013,57,4,0.2727,SILVER 
1013,84,8,0.6364,GOLD
1013,88,7,0.5455,GOLD
1013,3,1,0.0000,BRONZE
1013,23,9,0.7273,GOLD
1013,25,4,0.2727,SILVER 
1013,30,3,0.1818,BRONZE
1013,39,3,0.1818,BRONZE
1013,85,7,0.5455,GOLD
1013,90,7,0.5455,GOLD
1013,98,5,0.3636,SILVER 
1013,93,4,0.2727,SILVER 
1013,6,5,0.3636,SILVER 
1013,50,4,0.2727,SILVER 
1013,64,3,0.1818,BRONZE
1013,77,4,0.2727,SILVER 
1013,5,5,0.3636,SILVER 
1013,7,3,0.1818,BRONZE
1013,18,5,0.3636,SILVER 
1013,45,3,0.1818,BRONZE
1013,52,3,0.1818,BRONZE
1013,54,5,0.3636,SILVER 
1013,58,5,0.3636,SILVER 
1013,69,3,0.1818,BRONZE
1013,97,6,0.4545,SILVER 
1013,38,2,0.0909,BRONZE
1013,49,3,0.1818,BRONZE
1013,66,8,0.6364,GOLD
1013,78,5,0.3636,SILVER 
1013,87,4,0.2727,SILVER 
1013,11,4,0.2727,SILVER 
1013,16,4,0.2727,SILVER 
1013,21,5,0.3636,SILVER 
1013,33,4,0.2727,SILVER 
1013,95,8,0.6364,GOLD
1013,68,4,0.2727,SILVER 
1013,100,4,0.2727,SILVER 
1013,47,4,0.2727,SILVER 
1013,71,4,0.2727,SILVER 
1013,82,3,0.1818,BRONZE
1013,99,3,0.1818,BRONZE
1013,2,2,0.0909,BRONZE
1013,24,4,0.2727,SILVER 
1013,37,3,0.1818,BRONZE
1013,62,2,0.0909,BRONZE
1013,36,6,0.4545,SILVER 
1013,40,1,0.0000,BRONZE
1013,27,2,0.0909,BRONZE
1013,96,8,0.6364,GOLD
1013,67,5,0.3636,SILVER 
1014,18,3,0.2222,SILVER 
1014,56,7,0.6667,GOLD
1014,73,5,0.4444,SILVER 
1014,80,8,0.7778,GOLD
1014,81,5,0.4444,SILVER 
1014,86,6,0.5556,GOLD
1014,1,4,0.3333,SILVER 
1014,28,4,0.3333,SILVER 
1014,31,10,1.0000,PLATINUM 
1014,51,3,0.2222,SILVER 
1014,53,7,0.6667,GOLD
1014,54,4,0.3333,SILVER 
1014,88,3,0.2222,SILVER 
1014,6,5,0.4444,SILVER 
1014,33,9,0.8889,PLATINUM 
1014,45,2,0.1111,BRONZE
1014,49,7,0.6667,GOLD
1014,90,9,0.8889,PLATINUM 
1014,19,4,0.3333,SILVER 
1014,57,4,0.3333,SILVER 
1014,10,6,0.5556,GOLD
1014,60,4,0.3333,SILVER 
1014,95,7,0.6667,GOLD
1014,100,7,0.6667,GOLD
1014,27,6,0.5556,GOLD
1014,34,2,0.1111,BRONZE
1014,4,2,0.1111,BRONZE
1014,70,1,0.0000,BRONZE
1014,72,3,0.2222,SILVER 
1014,75,3,0.2222,SILVER 
1014,77,3,0.2222,SILVER 
1014,92,4,0.3333,SILVER 
1014,3,7,0.6667,GOLD
1014,62,4,0.3333,SILVER 
1014,76,4,0.3333,SILVER 
1014,8,8,0.7778,GOLD
1014,89,4,0.3333,SILVER 
1014,7,5,0.4444,SILVER 
1014,59,8,0.7778,GOLD
1014,25,7,0.6667,GOLD
1014,82,3,0.2222,SILVER 
1014,21,4,0.3333,SILVER 
1014,65,4,0.3333,SILVER 
1014,93,5,0.4444,SILVER 
1014,97,6,0.5556,GOLD
1014,20,5,0.4444,SILVER 
1014,36,2,0.1111,BRONZE
1014,46,3,0.2222,SILVER 
1014,48,5,0.4444,SILVER 
1014,63,4,0.3333,SILVER 
1014,79,5,0.4444,SILVER 
1014,11,6,0.5556,GOLD
1014,22,2,0.1111,BRONZE
1014,26,5,0.4444,SILVER 
1014,52,3,0.2222,SILVER 
1014,69,5,0.4444,SILVER 
1014,16,2,0.1111,BRONZE
1014,29,5,0.4444,SILVER 
1014,47,3,0.2222,SILVER 
1014,15,6,0.5556,GOLD
1014,43,3,0.2222,SILVER 
1014,78,6,0.5556,GOLD
1014,35,1,0.0000,BRONZE
1014,37,5,0.4444,SILVER 
1014,99,4,0.3333,SILVER 
1014,12,6,0.5556,GOLD
1014,67,3,0.2222,SILVER 
1014,58,2,0.1111,BRONZE
1014,84,4,0.3333,SILVER 
1014,85,6,0.5556,GOLD
1014,24,2,0.1111,BRONZE
1014,32,2,0.1111,BRONZE
1014,91,8,0.7778,GOLD
1014,96,4,0.3333,SILVER 
1014,2,2,0.1111,BRONZE
1014,30,8,0.7778,GOLD
1014,39,7,0.6667,GOLD
1014,98,4,0.3333,SILVER 
1014,14,5,0.4444,SILVER 
1014,83,5,0.4444,SILVER 
1014,87,4,0.3333,SILVER 
1014,42,2,0.1111,BRONZE
1014,55,2,0.1111,BRONZE
1014,38,2,0.1111,BRONZE
1014,5,6,0.5556,GOLD
1014,44,3,0.2222,SILVER 
1014,61,2,0.1111,BRONZE
1014,9,4,0.3333,SILVER 
1014,13,1,0.0000,BRONZE
1014,41,4,0.3333,SILVER 
1014,94,3,0.2222,SILVER 
1014,66,4,0.3333,SILVER 
1014,17,4,0.3333,SILVER 
1014,74,3,0.2222,SILVER 
1014,50,4,0.3333,SILVER 
1014,64,3,0.2222,SILVER 
1014,40,4,0.3333,SILVER 
1014,71,2,0.1111,BRONZE
1015,93,5,0.4444,SILVER 
1015,14,3,0.2222,SILVER 
1015,60,2,0.1111,BRONZE
1015,75,5,0.4444,SILVER 
1015,95,5,0.4444,SILVER 
1015,54,2,0.1111,BRONZE
1015,76,4,0.3333,SILVER 
1015,99,3,0.2222,SILVER 
1015,74,2,0.1111,BRONZE
1015,81,4,0.3333,SILVER 
1015,13,4,0.3333,SILVER 
1015,29,4,0.3333,SILVER 
1015,69,3,0.2222,SILVER 
1015,34,5,0.4444,SILVER 
1015,63,3,0.2222,SILVER 
1015,32,4,0.3333,SILVER 
1015,85,2,0.1111,BRONZE
1015,44,1,0.0000,BRONZE
1015,64,5,0.4444,SILVER 
1015,79,2,0.1111,BRONZE
1015,62,2,0.1111,BRONZE
1015,68,3,0.2222,SILVER 
1015,100,5,0.4444,SILVER 
1015,31,2,0.1111,BRONZE
1015,39,4,0.3333,SILVER 
1015,4,3,0.2222,SILVER 
1015,43,3,0.2222,SILVER 
1015,90,2,0.1111,BRONZE
1015,91,2,0.1111,BRONZE
1015,65,1,0.0000,BRONZE
1015,23,1,0.0000,BRONZE
1015,9,1,0.0000,BRONZE
1015,2,7,0.6667,GOLD
1015,5,6,0.5556,GOLD
1015,12,4,0.3333,SILVER 
1015,27,7,0.6667,GOLD
1015,35,5,0.4444,SILVER 
1015,72,4,0.3333,SILVER 
1015,84,4,0.3333,SILVER 
1015,87,7,0.6667,GOLD
1015,98,5,0.4444,SILVER 
1015,11,8,0.7778,GOLD
1015,17,5,0.4444,SILVER 
1015,26,4,0.3333,SILVER 
1015,28,3,0.2222,SILVER 
1015,47,3,0.2222,SILVER 
1015,56,8,0.7778,GOLD
1015,59,9,0.8889,PLATINUM 
1015,67,5,0.4444,SILVER 
1015,80,6,0.5556,GOLD
1015,86,6,0.5556,GOLD
1015,3,3,0.2222,SILVER 
1015,19,6,0.5556,GOLD
1015,20,6,0.5556,GOLD
1015,41,7,0.6667,GOLD
1015,50,10,1.0000,PLATINUM 
1015,89,4,0.3333,SILVER 
1015,94,7,0.6667,GOLD
1015,42,6,0.5556,GOLD
1015,53,6,0.5556,GOLD
1015,10,4,0.3333,SILVER 
1015,21,7,0.6667,GOLD
1015,24,6,0.5556,GOLD
1015,37,5,0.4444,SILVER 
1015,45,3,0.2222,SILVER 
1015,70,4,0.3333,SILVER 
1015,7,3,0.2222,SILVER 
1015,22,2,0.1111,BRONZE
1015,36,4,0.3333,SILVER 
1015,49,5,0.4444,SILVER 
1015,82,5,0.4444,SILVER 
1015,92,7,0.6667,GOLD
1015,97,3,0.2222,SILVER 
1015,83,2,0.1111,BRONZE
1015,6,3,0.2222,SILVER 
1015,18,4,0.3333,SILVER 
1015,55,4,0.3333,SILVER 
1015,78,6,0.5556,GOLD
1015,8,6,0.5556,GOLD
1015,57,5,0.4444,SILVER 
1015,15,3,0.2222,SILVER 
1015,30,3,0.2222,SILVER 
1015,52,5,0.4444,SILVER 
1015,96,4,0.3333,SILVER 
1015,38,4,0.3333,SILVER 
1015,66,6,0.5556,GOLD
1015,1,3,0.2222,SILVER 
1015,16,5,0.4444,SILVER 
1015,61,4,0.3333,SILVER 
1015,33,4,0.3333,SILVER 
1015,40,3,0.2222,SILVER 
1015,48,3,0.2222,SILVER 
1015,73,4,0.3333,SILVER 
1015,77,3,0.2222,SILVER 
1015,25,6,0.5556,GOLD
1015,51,3,0.2222,SILVER 
1015,46,2,0.1111,BRONZE
1015,58,5,0.4444,SILVER 
1015,71,2,0.1111,BRONZE
1015,88,5,0.4444,SILVER 
1016,21,2,0.1429,BRONZE
1016,24,3,0.2857,SILVER 
1016,38,3,0.2857,SILVER 
1016,72,2,0.1429,BRONZE
1016,93,4,0.4286,SILVER 
1016,94,3,0.2857,SILVER 
1016,96,3,0.2857,SILVER 
1016,99,6,0.7143,GOLD
1016,10,4,0.4286,SILVER 
1016,34,3,0.2857,SILVER 
1016,36,4,0.4286,SILVER 
1016,73,8,1.0000,PLATINUM 
1016,83,5,0.5714,GOLD
1016,3,6,0.7143,GOLD
1016,8,2,0.1429,BRONZE
1016,22,3,0.2857,SILVER 
1016,27,5,0.5714,GOLD
1016,57,3,0.2857,SILVER 
1016,63,4,0.4286,SILVER 
1016,69,8,1.0000,PLATINUM 
1016,70,2,0.1429,BRONZE
1016,89,4,0.4286,SILVER 
1016,23,7,0.8571,PLATINUM 
1016,78,6,0.7143,GOLD
1016,11,5,0.5714,GOLD
1016,17,2,0.1429,BRONZE
1016,39,3,0.2857,SILVER 
1016,46,4,0.4286,SILVER 
1016,85,6,0.7143,GOLD
1016,28,5,0.5714,GOLD
1016,20,5,0.5714,GOLD
1016,82,3,0.2857,SILVER 
1016,51,3,0.2857,SILVER 
1016,55,3,0.2857,SILVER 
1016,56,5,0.5714,GOLD
1016,74,2,0.1429,BRONZE
1016,5,6,0.7143,GOLD
1016,31,2,0.1429,BRONZE
1016,32,6,0.7143,GOLD
1016,80,6,0.7143,GOLD
1016,97,7,0.8571,PLATINUM 
1016,12,4,0.4286,SILVER 
1016,43,2,0.1429,BRONZE
1016,77,5,0.5714,GOLD
1016,18,3,0.2857,SILVER 
1016,37,6,0.7143,GOLD
1016,40,5,0.5714,GOLD
1016,41,6,0.7143,GOLD
1016,92,5,0.5714,GOLD
1016,19,3,0.2857,SILVER 
1016,54,3,0.2857,SILVER 
1016,66,3,0.2857,SILVER 
1016,84,7,0.8571,PLATINUM 
1016,86,7,0.8571,PLATINUM 
1016,15,7,0.8571,PLATINUM 
1016,9,3,0.2857,SILVER 
1016,44,1,0.0000,BRONZE
1016,47,6,0.7143,GOLD
1016,98,4,0.4286,SILVER 
1016,58,7,0.8571,PLATINUM 
1016,7,3,0.2857,SILVER 
1016,14,3,0.2857,SILVER 
1016,60,3,0.2857,SILVER 
1016,76,8,1.0000,PLATINUM 
1016,100,2,0.1429,BRONZE
1016,71,5,0.5714,GOLD
1016,13,4,0.4286,SILVER 
1016,65,2,0.1429,BRONZE
1016,67,4,0.4286,SILVER 
1016,91,3,0.2857,SILVER 
1016,95,3,0.2857,SILVER 
1016,26,3,0.2857,SILVER 
1016,75,6,0.7143,GOLD
1016,45,4,0.4286,SILVER 
1016,48,2,0.1429,BRONZE
1016,88,5,0.5714,GOLD
1016,42,6,0.7143,GOLD
1016,52,2,0.1429,BRONZE
1016,4,3,0.2857,SILVER 
1016,87,3,0.2857,SILVER 
1016,62,4,0.4286,SILVER 
1016,25,2,0.1429,BRONZE
1016,68,3,0.2857,SILVER 
1016,53,2,0.1429,BRONZE
1016,33,3,0.2857,SILVER 
1016,6,5,0.5714,GOLD
