product_id,description,category,year,month,monthly_sale,avg_monthly_Sale,seasonality_index
11,Coke,Beverages,2022,6,11312.330082893372,13875.0,0.8
11,Coke,Beverages,2022,7,17385.160267829895,13875.0,1.3
11,Coke,Beverages,2022,8,21951.009873390198,13875.0,1.6
11,Coke,Beverages,2022,9,9615.729941368103,13875.0,0.7
11,Coke,Beverages,2022,10,13832.280170440674,13875.0,1.0
11,Coke,Beverages,2022,11,12729.489910125732,13875.0,0.9
11,Coke,Beverages,2022,12,5548.880038261414,13875.0,0.4
11,Coke,Beverages,2023,1,23472.96007156372,15262.0,1.5
11,Coke,Beverages,2023,2,16097.740050315857,15262.0,1.1
11,Coke,Beverages,2023,3,8972.019859313965,15262.0,0.6
11,Coke,Beverages,2023,4,12455.040115356445,15262.0,0.8
11,Coke,Beverages,2023,5,19675.56983089447,15262.0,1.3
11,Coke,Beverages,2023,6,7684.600091934204,15262.0,0.5
11,Coke,Beverages,2023,7,17864.200066566467,15262.0,1.2
11,Coke,Beverages,2023,8,16866.199869155884,15262.0,1.1
11,Coke,Beverages,2023,9,17629.67010498047,15262.0,1.2
11,Coke,Beverages,2023,10,13812.3199300766,15262.0,0.9
11,Coke,Beverages,2023,11,16741.449807167053,15262.0,1.1
11,Coke,Beverages,2023,12,11871.210125923157,15262.0,0.8
11,Coke,Beverages,2024,1,10429.099981307983,9021.0,1.2
11,Coke,Beverages,2024,2,12639.670092582703,9021.0,1.4
11,Coke,Beverages,2024,3,12869.209910392761,9021.0,1.4
11,Coke,Beverages,2024,4,144.71000003814697,9021.0,0.0
12,Fruit-drink,Beverages,2021,3,2586.599982738495,4509.0,0.6
12,Fruit-drink,Beverages,2021,4,4509.00000834465,4509.0,1.0
12,Fruit-drink,Beverages,2021,5,3646.800030708313,4509.0,0.8
12,Fruit-drink,Beverages,2021,6,5306.400006055832,4509.0,1.2
12,Fruit-drink,Beverages,2021,7,4856.39998459816,4509.0,1.1
12,Fruit-drink,Beverages,2021,8,4491.000041007996,4509.0,1.0
12,Fruit-drink,Beverages,2021,9,3814.200037717819,4509.0,0.8
12,Fruit-drink,Beverages,2021,10,4672.800042152405,4509.0,1.0
12,Fruit-drink,Beverages,2021,11,4622.400014162064,4509.0,1.0
12,Fruit-drink,Beverages,2021,12,6588.000037431717,4509.0,1.5
12,Fruit-drink,Beverages,2022,1,3986.9999420642853,4699.0,0.8
12,Fruit-drink,Beverages,2022,2,6226.200044870377,4699.0,1.3
12,Fruit-drink,Beverages,2022,3,3916.799999475479,4699.0,0.8
12,Fruit-drink,Beverages,2022,4,6953.400000810623,4699.0,1.5
12,Fruit-drink,Beverages,2022,5,4287.599990367889,4699.0,0.9
12,Fruit-drink,Beverages,2022,6,3108.599958896637,4699.0,0.7
12,Fruit-drink,Beverages,2022,7,4085.9999837875366,4699.0,0.9
12,Fruit-drink,Beverages,2022,8,7839.000010728836,4699.0,1.7
12,Fruit-drink,Beverages,2022,9,4876.199989318848,4699.0,1.0
12,Fruit-drink,Beverages,2022,10,4172.399978399277,4699.0,0.9
12,Fruit-drink,Beverages,2022,11,3077.9999766349792,4699.0,0.7
12,Fruit-drink,Beverages,2022,12,3860.9999656677246,4699.0,0.8
12,Fruit-drink,Beverages,2023,1,5405.400002717972,4879.0,1.1
12,Fruit-drink,Beverages,2023,2,3556.799973011017,4879.0,0.7
12,Fruit-drink,Beverages,2023,3,5180.399973869324,4879.0,1.1
12,Fruit-drink,Beverages,2023,4,4595.400014877319,4879.0,0.9
12,Fruit-drink,Beverages,2023,5,5029.199925899506,4879.0,1.0
12,Fruit-drink,Beverages,2023,6,4226.399990797043,4879.0,0.9
12,Fruit-drink,Beverages,2023,7,5101.20001077652,4879.0,1.0
12,Fruit-drink,Beverages,2023,8,5788.800083637238,4879.0,1.2
12,Fruit-drink,Beverages,2023,9,3236.399978160858,4879.0,0.7
12,Fruit-drink,Beverages,2023,10,3979.7999625205994,4879.0,0.8
12,Fruit-drink,Beverages,2023,11,6260.400012969971,4879.0,1.3
12,Fruit-drink,Beverages,2023,12,6188.399980068207,4879.0,1.3
12,Fruit-drink,Beverages,2024,1,5277.599967479706,2916.0,1.8
12,Fruit-drink,Beverages,2024,2,3934.800034046173,2916.0,1.3
12,Fruit-drink,Beverages,2024,3,2365.2000024318695,2916.0,0.8
12,Fruit-drink,Beverages,2024,4,86.39999890327454,2916.0,0.0
13,Grape Juice,Beverages,2021,3,2237.9799947738647,7642.0,0.3
13,Grape Juice,Beverages,2021,4,8019.179980754852,7642.0,1.0
13,Grape Juice,Beverages,2021,5,8594.320050239563,7642.0,1.1
13,Grape Juice,Beverages,2021,6,6359.319987297058,7642.0,0.8
13,Grape Juice,Beverages,2021,7,10161.799942016602,7642.0,1.3
13,Grape Juice,Beverages,2021,8,10838.260032176971,7642.0,1.4
13,Grape Juice,Beverages,2021,9,4735.220014572144,7642.0,0.6
13,Grape Juice,Beverages,2021,10,6919.559980392456,7642.0,0.9
13,Grape Juice,Beverages,2021,11,9449.579950332642,7642.0,1.2
13,Grape Juice,Beverages,2021,12,9100.920090675354,7642.0,1.2
13,Grape Juice,Beverages,2022,1,10373.379969596863,7685.0,1.3
13,Grape Juice,Beverages,2022,2,4502.779997825623,7685.0,0.6
13,Grape Juice,Beverages,2022,3,9544.939943790436,7685.0,1.2
13,Grape Juice,Beverages,2022,4,10233.320007324219,7685.0,1.3
13,Grape Juice,Beverages,2022,5,5962.979971408844,7685.0,0.8
13,Grape Juice,Beverages,2022,6,6114.9599685668945,7685.0,0.8
13,Grape Juice,Beverages,2022,7,10194.580049991608,7685.0,1.3
13,Grape Juice,Beverages,2022,8,10200.540004253387,7685.0,1.3
13,Grape Juice,Beverages,2022,9,4598.140020370483,7685.0,0.6
13,Grape Juice,Beverages,2022,10,3990.2200407981873,7685.0,0.5
13,Grape Juice,Beverages,2022,11,8206.919944763184,7685.0,1.1
13,Grape Juice,Beverages,2022,12,8302.280052661896,7685.0,1.1
13,Grape Juice,Beverages,2023,1,6207.340056419373,7765.0,0.8
13,Grape Juice,Beverages,2023,2,8302.280080318451,7765.0,1.1
13,Grape Juice,Beverages,2023,3,5742.460011959076,7765.0,0.7
13,Grape Juice,Beverages,2023,4,6407.00003194809,7765.0,0.8
13,Grape Juice,Beverages,2023,5,5232.879951477051,7765.0,0.7
13,Grape Juice,Beverages,2023,6,5718.619930267334,7765.0,0.7
13,Grape Juice,Beverages,2023,7,13585.81997871399,7765.0,1.7
13,Grape Juice,Beverages,2023,8,6538.120043754578,7765.0,0.8
13,Grape Juice,Beverages,2023,9,8612.200058937073,7765.0,1.1
13,Grape Juice,Beverages,2023,10,9544.940037250519,7765.0,1.2
13,Grape Juice,Beverages,2023,11,9541.960053443909,7765.0,1.2
13,Grape Juice,Beverages,2023,12,7745.020052433014,7765.0,1.0
13,Grape Juice,Beverages,2024,1,5563.659932136536,3999.0,1.4
13,Grape Juice,Beverages,2024,2,5194.140087127686,3999.0,1.3
13,Grape Juice,Beverages,2024,3,5107.719985485077,3999.0,1.3
13,Grape Juice,Beverages,2024,4,131.11999940872192,3999.0,0.0
14,Lemonade,Beverages,2021,3,1519.6500008106232,2441.0,0.6
14,Lemonade,Beverages,2021,4,2309.669971227646,2441.0,0.9
14,Lemonade,Beverages,2021,5,1843.3799862861633,2441.0,0.8
14,Lemonade,Beverages,2021,6,2384.909991502762,2441.0,1.0
14,Lemonade,Beverages,2021,7,2783.8800275325775,2441.0,1.1
14,Lemonade,Beverages,2021,8,2698.7399928569794,2441.0,1.1
14,Lemonade,Beverages,2021,9,2234.430009841919,2441.0,0.9
14,Lemonade,Beverages,2021,10,2890.8000144958496,2441.0,1.2
14,Lemonade,Beverages,2021,11,3233.340018749237,2441.0,1.3
14,Lemonade,Beverages,2021,12,2506.680004119873,2441.0,1.0
14,Lemonade,Beverages,2022,1,3328.380009174347,2453.0,1.4
14,Lemonade,Beverages,2022,2,1471.1400167942047,2453.0,0.6
14,Lemonade,Beverages,2022,3,3555.0899703502655,2453.0,1.4
14,Lemonade,Beverages,2022,4,2115.6300230026245,2453.0,0.9
14,Lemonade,Beverages,2022,5,2537.3700268268585,2453.0,1.0
14,Lemonade,Beverages,2022,6,1304.820003271103,2453.0,0.5
14,Lemonade,Beverages,2022,7,2575.9799988269806,2453.0,1.1
14,Lemonade,Beverages,2022,8,3319.46999001503,2453.0,1.4
14,Lemonade,Beverages,2022,9,2347.2900006771088,2453.0,1.0
14,Lemonade,Beverages,2022,10,1305.8099825382233,2453.0,0.5
14,Lemonade,Beverages,2022,11,2667.059979200363,2453.0,1.1
14,Lemonade,Beverages,2022,12,2906.6399822235107,2453.0,1.2
14,Lemonade,Beverages,2023,1,1875.0599586963654,2690.0,0.7
14,Lemonade,Beverages,2023,2,3577.8599939346313,2690.0,1.3
14,Lemonade,Beverages,2023,3,2067.1200466156006,2690.0,0.8
14,Lemonade,Beverages,2023,4,1754.2799854278564,2690.0,0.7
14,Lemonade,Beverages,2023,5,3001.680000782013,2690.0,1.1
14,Lemonade,Beverages,2023,6,2637.3600521087646,2690.0,1.0
14,Lemonade,Beverages,2023,7,3166.0199840068817,2690.0,1.2
14,Lemonade,Beverages,2023,8,2598.7500195503235,2690.0,1.0
14,Lemonade,Beverages,2023,9,2202.7500219345093,2690.0,0.8
14,Lemonade,Beverages,2023,10,2755.1700048446655,2690.0,1.0
14,Lemonade,Beverages,2023,11,3284.820010662079,2690.0,1.2
14,Lemonade,Beverages,2023,12,3365.009970664978,2690.0,1.3
14,Lemonade,Beverages,2024,1,2175.029988527298,2148.0,1.0
14,Lemonade,Beverages,2024,2,2489.849994659424,2148.0,1.2
14,Lemonade,Beverages,2024,3,3915.44997215271,2148.0,1.8
14,Lemonade,Beverages,2024,4,12.870000123977661,2148.0,0.0
15,Orange Juice,Beverages,2021,3,6126.879958152771,9040.0,0.7
15,Orange Juice,Beverages,2021,4,6103.0400586128235,9040.0,0.7
15,Orange Juice,Beverages,2021,5,7601.980068206787,9040.0,0.8
15,Orange Juice,Beverages,2021,6,11717.359899997711,9040.0,1.3
15,Orange Juice,Beverages,2021,7,9568.78002166748,9040.0,1.1
15,Orange Juice,Beverages,2021,8,8403.599976062775,9040.0,0.9
15,Orange Juice,Beverages,2021,9,11049.839988708496,9040.0,1.2
15,Orange Juice,Beverages,2021,10,9756.519983768463,9040.0,1.1
15,Orange Juice,Beverages,2021,11,9235.01998758316,9040.0,1.0
15,Orange Juice,Beverages,2021,12,10832.300085067749,9040.0,1.2
15,Orange Juice,Beverages,2022,1,11392.540061473846,8002.0,1.4
15,Orange Juice,Beverages,2022,2,10531.31999206543,8002.0,1.3
15,Orange Juice,Beverages,2022,3,8922.11992263794,8002.0,1.1
15,Orange Juice,Beverages,2022,4,6666.260016918182,8002.0,0.8
15,Orange Juice,Beverages,2022,5,3763.740110874176,8002.0,0.5
15,Orange Juice,Beverages,2022,6,10066.44006729126,8002.0,1.3
15,Orange Juice,Beverages,2022,7,5945.100011348724,8002.0,0.7
15,Orange Juice,Beverages,2022,8,8773.120020389557,8002.0,1.1
15,Orange Juice,Beverages,2022,9,9839.960011005402,8002.0,1.2
15,Orange Juice,Beverages,2022,10,4094.5200066566467,8002.0,0.5
15,Orange Juice,Beverages,2022,11,11797.819863796234,8002.0,1.5
15,Orange Juice,Beverages,2022,12,4234.580004692078,8002.0,0.5
15,Orange Juice,Beverages,2023,1,5307.380055904388,7839.0,0.7
15,Orange Juice,Beverages,2023,2,7244.380026340485,7839.0,0.9
15,Orange Juice,Beverages,2023,3,9381.039972782135,7839.0,1.2
15,Orange Juice,Beverages,2023,4,7011.939952373505,7839.0,0.9
15,Orange Juice,Beverages,2023,5,11273.34006357193,7839.0,1.4
15,Orange Juice,Beverages,2023,6,8907.220069408417,7839.0,1.1
15,Orange Juice,Beverages,2023,7,8257.580026626587,7839.0,1.1
15,Orange Juice,Beverages,2023,8,8498.959985733032,7839.0,1.1
15,Orange Juice,Beverages,2023,9,6764.599903583527,7839.0,0.9
15,Orange Juice,Beverages,2023,10,7292.060006141663,7839.0,0.9
15,Orange Juice,Beverages,2023,11,6797.380001544952,7839.0,0.9
15,Orange Juice,Beverages,2023,12,7330.800016880035,7839.0,0.9
15,Orange Juice,Beverages,2024,1,5659.020032405853,4852.0,1.2
15,Orange Juice,Beverages,2024,2,8948.939953804016,4852.0,1.8
15,Orange Juice,Beverages,2024,3,4717.339982509613,4852.0,1.0
15,Orange Juice,Beverages,2024,4,83.43999767303467,4852.0,0.0
16,Pineapple,Beverages,2021,3,4879.559976577759,6981.0,0.7
16,Pineapple,Beverages,2021,4,4697.439981937408,6981.0,0.7
16,Pineapple,Beverages,2021,5,9159.380023479462,6981.0,1.3
16,Pineapple,Beverages,2021,6,8007.000020027161,6981.0,1.1
16,Pineapple,Beverages,2021,7,8914.460054159164,6981.0,1.3
16,Pineapple,Beverages,2021,8,4703.719969034195,6981.0,0.7
16,Pineapple,Beverages,2021,9,2760.059936761856,6981.0,0.4
16,Pineapple,Beverages,2021,10,5774.459907531738,6981.0,0.8
16,Pineapple,Beverages,2021,11,10066.840023040771,6981.0,1.4
16,Pineapple,Beverages,2021,12,10848.700003862381,6981.0,1.6
16,Pineapple,Beverages,2022,1,7674.15998840332,8315.0,0.9
16,Pineapple,Beverages,2022,2,5815.280118703842,8315.0,0.7
16,Pineapple,Beverages,2022,3,9897.279965400696,8315.0,1.2
16,Pineapple,Beverages,2022,4,6898.580049276352,8315.0,0.8
16,Pineapple,Beverages,2022,5,7479.479906797409,8315.0,0.9
16,Pineapple,Beverages,2022,6,9630.380046129227,8315.0,1.2
16,Pineapple,Beverages,2022,7,10883.239985704422,8315.0,1.3
16,Pineapple,Beverages,2022,8,8352.40010213852,8315.0,1.0
16,Pineapple,Beverages,2022,9,8148.299945831299,8315.0,1.0
16,Pineapple,Beverages,2022,10,7118.379977941513,8315.0,0.9
16,Pineapple,Beverages,2022,11,10044.859982967377,8315.0,1.2
16,Pineapple,Beverages,2022,12,7837.4400453567505,8315.0,0.9
16,Pineapple,Beverages,2023,1,9975.780020952225,8064.0,1.2
16,Pineapple,Beverages,2023,2,4383.43994808197,8064.0,0.5
16,Pineapple,Beverages,2023,3,10785.900057554245,8064.0,1.3
16,Pineapple,Beverages,2023,4,4936.080016851425,8064.0,0.6
16,Pineapple,Beverages,2023,5,11109.31999206543,8064.0,1.4
16,Pineapple,Beverages,2023,6,9812.500057220459,8064.0,1.2
16,Pineapple,Beverages,2023,7,9909.839973688126,8064.0,1.2
16,Pineapple,Beverages,2023,8,9894.139998674393,8064.0,1.2
16,Pineapple,Beverages,2023,9,5359.9800345897675,8064.0,0.7
16,Pineapple,Beverages,2023,10,8192.25995516777,8064.0,1.0
16,Pineapple,Beverages,2023,11,2436.6400089263916,8064.0,0.3
16,Pineapple,Beverages,2023,12,9969.49996972084,8064.0,1.2
16,Pineapple,Beverages,2024,1,5608.039999723434,5144.0,1.1
16,Pineapple,Beverages,2024,2,8211.09998345375,5144.0,1.6
16,Pineapple,Beverages,2024,3,6578.300019979477,5144.0,1.3
16,Pineapple,Beverages,2024,4,178.98000264167786,5144.0,0.0
17,Thums-up,Beverages,2021,3,5215.5,12992.0,0.4
17,Thums-up,Beverages,2021,4,13702.5,12992.0,1.1
17,Thums-up,Beverages,2021,5,8505.0,12992.0,0.7
17,Thums-up,Beverages,2021,6,23409.0,12992.0,1.8
17,Thums-up,Beverages,2021,7,11007.0,12992.0,0.8
17,Thums-up,Beverages,2021,8,11011.5,12992.0,0.8
17,Thums-up,Beverages,2021,9,14256.0,12992.0,1.1
17,Thums-up,Beverages,2021,10,20997.0,12992.0,1.6
17,Thums-up,Beverages,2021,11,13288.5,12992.0,1.0
17,Thums-up,Beverages,2021,12,8532.0,12992.0,0.7
17,Thums-up,Beverages,2022,1,16452.0,12448.0,1.3
17,Thums-up,Beverages,2022,2,8986.5,12448.0,0.7
17,Thums-up,Beverages,2022,3,10053.0,12448.0,0.8
17,Thums-up,Beverages,2022,4,9409.5,12448.0,0.8
17,Thums-up,Beverages,2022,5,5724.0,12448.0,0.5
17,Thums-up,Beverages,2022,6,11371.5,12448.0,0.9
17,Thums-up,Beverages,2022,7,10390.5,12448.0,0.8
17,Thums-up,Beverages,2022,8,20961.0,12448.0,1.7
17,Thums-up,Beverages,2022,9,10498.5,12448.0,0.8
17,Thums-up,Beverages,2022,10,17541.0,12448.0,1.4
17,Thums-up,Beverages,2022,11,15561.0,12448.0,1.3
17,Thums-up,Beverages,2022,12,12429.0,12448.0,1.0
17,Thums-up,Beverages,2023,1,13072.5,11806.0,1.1
17,Thums-up,Beverages,2023,2,12892.5,11806.0,1.1
17,Thums-up,Beverages,2023,3,12559.5,11806.0,1.1
17,Thums-up,Beverages,2023,4,9328.5,11806.0,0.8
17,Thums-up,Beverages,2023,5,16546.5,11806.0,1.4
17,Thums-up,Beverages,2023,6,7317.0,11806.0,0.6
17,Thums-up,Beverages,2023,7,10206.0,11806.0,0.9
17,Thums-up,Beverages,2023,8,12105.0,11806.0,1.0
17,Thums-up,Beverages,2023,9,9814.5,11806.0,0.8
17,Thums-up,Beverages,2023,10,15804.0,11806.0,1.3
17,Thums-up,Beverages,2023,11,9648.0,11806.0,0.8
17,Thums-up,Beverages,2023,12,12375.0,11806.0,1.0
17,Thums-up,Beverages,2024,1,10782.0,7449.0,1.4
17,Thums-up,Beverages,2024,2,8541.0,7449.0,1.1
17,Thums-up,Beverages,2024,3,10300.5,7449.0,1.4
17,Thums-up,Beverages,2024,4,171.0,7449.0,0.0
18,Ariel,Cleaning products,2021,3,5133.239981651306,11180.0,0.5
18,Ariel,Cleaning products,2021,4,8854.160113334656,11180.0,0.8
18,Ariel,Cleaning products,2021,5,6037.279932975769,11180.0,0.5
18,Ariel,Cleaning products,2021,6,14716.83978176117,11180.0,1.3
18,Ariel,Cleaning products,2021,7,13098.879952430725,11180.0,1.2
18,Ariel,Cleaning products,2021,8,8613.600015640259,11180.0,0.8
18,Ariel,Cleaning products,2021,9,10371.240054130554,11180.0,0.9
18,Ariel,Cleaning products,2021,10,13021.280106544495,11180.0,1.2
18,Ariel,Cleaning products,2021,11,14344.3600025177,11180.0,1.3
18,Ariel,Cleaning products,2021,12,17611.319973945618,11180.0,1.6
18,Ariel,Cleaning products,2022,1,11539.120022773743,10435.0,1.1
18,Ariel,Cleaning products,2022,2,7531.0801067352295,10435.0,0.7
18,Ariel,Cleaning products,2022,3,12838.92002773285,10435.0,1.2
18,Ariel,Cleaning products,2022,4,10968.7599401474,10435.0,1.1
18,Ariel,Cleaning products,2022,5,5571.6799030303955,10435.0,0.5
18,Ariel,Cleaning products,2022,6,8982.200093269348,10435.0,0.9
18,Ariel,Cleaning products,2022,7,12419.879979133606,10435.0,1.2
18,Ariel,Cleaning products,2022,8,11345.120018959045,10435.0,1.1
18,Ariel,Cleaning products,2022,9,14309.439927101135,10435.0,1.4
18,Ariel,Cleaning products,2022,10,8404.079983711243,10435.0,0.8
18,Ariel,Cleaning products,2022,11,9653.439992904663,10435.0,0.9
18,Ariel,Cleaning products,2022,12,11651.639994621277,10435.0,1.1
18,Ariel,Cleaning products,2023,1,14394.799960136414,9962.0,1.4
18,Ariel,Cleaning products,2023,2,8175.159912109375,9962.0,0.8
18,Ariel,Cleaning products,2023,3,13203.639953613281,9962.0,1.3
18,Ariel,Cleaning products,2023,4,5350.52001285553,9962.0,0.5
18,Ariel,Cleaning products,2023,5,14033.959864616394,9962.0,1.4
18,Ariel,Cleaning products,2023,6,5179.800107955933,9962.0,0.5
18,Ariel,Cleaning products,2023,7,7915.199966430664,9962.0,0.8
18,Ariel,Cleaning products,2023,8,13762.359877586365,9962.0,1.4
18,Ariel,Cleaning products,2023,9,10196.640014648438,9962.0,1.0
18,Ariel,Cleaning products,2023,10,9731.039953231812,9962.0,1.0
18,Ariel,Cleaning products,2023,11,7635.839971542358,9962.0,0.8
18,Ariel,Cleaning products,2023,12,9963.839880943298,9962.0,1.0
18,Ariel,Cleaning products,2024,1,9998.759977340698,7066.0,1.4
18,Ariel,Cleaning products,2024,2,9707.76000881195,7066.0,1.4
18,Ariel,Cleaning products,2024,3,8427.359936714172,7066.0,1.2
18,Ariel,Cleaning products,2024,4,131.9200029373169,7066.0,0.0
19,Clorox Wipes,Cleaning products,2021,3,4219.350039720535,8717.0,0.5
19,Clorox Wipes,Cleaning products,2021,4,7924.650023937225,8717.0,0.9
19,Clorox Wipes,Cleaning products,2021,5,7069.050107240677,8717.0,0.8
19,Clorox Wipes,Cleaning products,2021,6,11750.699999332428,8717.0,1.3
19,Clorox Wipes,Cleaning products,2021,7,14486.54996061325,8717.0,1.7
19,Clorox Wipes,Cleaning products,2021,8,7572.75005698204,8717.0,0.9
19,Clorox Wipes,Cleaning products,2021,9,7082.850043773651,8717.0,0.8
19,Clorox Wipes,Cleaning products,2021,10,12882.299964904785,8717.0,1.5
19,Clorox Wipes,Cleaning products,2021,11,9056.249980688095,8717.0,1.0
19,Clorox Wipes,Cleaning products,2021,12,5130.14999294281,8717.0,0.6
19,Clorox Wipes,Cleaning products,2022,1,14421.000075101852,9513.0,1.5
19,Clorox Wipes,Cleaning products,2022,2,8452.49997663498,9513.0,0.9
19,Clorox Wipes,Cleaning products,2022,3,15797.550073623657,9513.0,1.7
19,Clorox Wipes,Cleaning products,2022,4,7724.550013065338,9513.0,0.8
19,Clorox Wipes,Cleaning products,2022,5,10067.100101947784,9513.0,1.1
19,Clorox Wipes,Cleaning products,2022,6,6624.000038146973,9513.0,0.7
19,Clorox Wipes,Cleaning products,2022,7,12447.600062608719,9513.0,1.3
19,Clorox Wipes,Cleaning products,2022,8,13313.55005288124,9513.0,1.4
19,Clorox Wipes,Cleaning products,2022,9,8897.549984693527,9513.0,0.9
19,Clorox Wipes,Cleaning products,2022,10,2139.0000054836273,9513.0,0.2
19,Clorox Wipes,Cleaning products,2022,11,8531.84992480278,9513.0,0.9
19,Clorox Wipes,Cleaning products,2022,12,5733.900011062622,9513.0,0.6
19,Clorox Wipes,Cleaning products,2023,1,8380.050040245056,8863.0,0.9
19,Clorox Wipes,Cleaning products,2023,2,7407.149980545044,8863.0,0.8
19,Clorox Wipes,Cleaning products,2023,3,8280.000005960464,8863.0,0.9
19,Clorox Wipes,Cleaning products,2023,4,8210.999992370605,8863.0,0.9
19,Clorox Wipes,Cleaning products,2023,5,13593.000023841858,8863.0,1.5
19,Clorox Wipes,Cleaning products,2023,6,5782.199985027313,8863.0,0.7
19,Clorox Wipes,Cleaning products,2023,7,10688.100102424622,8863.0,1.2
19,Clorox Wipes,Cleaning products,2023,8,10167.149986028671,8863.0,1.1
19,Clorox Wipes,Cleaning products,2023,9,9877.350064992905,8863.0,1.1
19,Clorox Wipes,Cleaning products,2023,10,6803.400050640106,8863.0,0.8
19,Clorox Wipes,Cleaning products,2023,11,10436.250029325485,8863.0,1.2
19,Clorox Wipes,Cleaning products,2023,12,6734.3999218940735,8863.0,0.8
19,Clorox Wipes,Cleaning products,2024,1,10712.249972820282,6733.0,1.6
19,Clorox Wipes,Cleaning products,2024,2,11119.349968671799,6733.0,1.7
19,Clorox Wipes,Cleaning products,2024,3,5012.850034713745,6733.0,0.7
19,Clorox Wipes,Cleaning products,2024,4,86.25000190734863,6733.0,0.0
20,Dish soap,Cleaning products,2021,3,2009.9400086402893,3559.0,0.6
20,Dish soap,Cleaning products,2021,4,4375.719951748848,3559.0,1.2
20,Dish soap,Cleaning products,2021,5,1794.4900008440018,3559.0,0.5
20,Dish soap,Cleaning products,2021,6,3622.340007662773,3559.0,1.0
20,Dish soap,Cleaning products,2021,7,6011.749929785728,3559.0,1.7
20,Dish soap,Cleaning products,2021,8,2122.5299767255783,3559.0,0.6
20,Dish soap,Cleaning products,2021,9,4496.649958252907,3559.0,1.3
20,Dish soap,Cleaning products,2021,10,3280.400002479553,3559.0,0.9
20,Dish soap,Cleaning products,2021,11,3709.910004377365,3559.0,1.0
20,Dish soap,Cleaning products,2021,12,4163.049972891808,3559.0,1.2
20,Dish soap,Cleaning products,2022,1,4340.969974398613,3745.0,1.2
20,Dish soap,Cleaning products,2022,2,3026.0300116539,3745.0,0.8
20,Dish soap,Cleaning products,2022,3,4874.729961633682,3745.0,1.3
20,Dish soap,Cleaning products,2022,4,3280.400001525879,3745.0,0.9
20,Dish soap,Cleaning products,2022,5,3183.100013256073,3745.0,0.8
20,Dish soap,Cleaning products,2022,6,3191.4399906396866,3745.0,0.9
20,Dish soap,Cleaning products,2022,7,2734.129984140396,3745.0,0.7
20,Dish soap,Cleaning products,2022,8,4673.179962038994,3745.0,1.2
20,Dish soap,Cleaning products,2022,9,4877.5099910497665,3745.0,1.3
20,Dish soap,Cleaning products,2022,10,1349.689995765686,3745.0,0.4
20,Dish soap,Cleaning products,2022,11,4845.540002703667,3745.0,1.3
20,Dish soap,Cleaning products,2022,12,4566.150019288063,3745.0,1.2
20,Dish soap,Cleaning products,2023,1,3455.5399800539017,3681.0,0.9
20,Dish soap,Cleaning products,2023,2,4189.4599677324295,3681.0,1.1
20,Dish soap,Cleaning products,2023,3,4632.870008468628,3681.0,1.3
20,Dish soap,Cleaning products,2023,4,3495.8499950170517,3681.0,0.9
20,Dish soap,Cleaning products,2023,5,4781.599978685379,3681.0,1.3
20,Dish soap,Cleaning products,2023,6,2407.4799844026566,3681.0,0.7
20,Dish soap,Cleaning products,2023,7,3099.7000209093094,3681.0,0.8
20,Dish soap,Cleaning products,2023,8,3712.6900131702423,3681.0,1.0
20,Dish soap,Cleaning products,2023,9,2945.4099822044373,3681.0,0.8
20,Dish soap,Cleaning products,2023,10,2909.270000576973,3681.0,0.8
20,Dish soap,Cleaning products,2023,11,3003.790013074875,3681.0,0.8
20,Dish soap,Cleaning products,2023,12,5534.980017781258,3681.0,1.5
20,Dish soap,Cleaning products,2024,1,3454.1499791145325,2966.0,1.2
20,Dish soap,Cleaning products,2024,2,4125.519999623299,2966.0,1.4
20,Dish soap,Cleaning products,2024,3,4213.090000510216,2966.0,1.4
20,Dish soap,Cleaning products,2024,4,72.2799985408783,2966.0,0.0
21,Lysol,Cleaning products,2021,3,1901.6399903297424,7152.0,0.3
21,Lysol,Cleaning products,2021,4,8868.340000391006,7152.0,1.2
21,Lysol,Cleaning products,2021,5,10210.849974155426,7152.0,1.4
21,Lysol,Cleaning products,2021,6,7334.469980955124,7152.0,1.0
21,Lysol,Cleaning products,2021,7,10509.850046396255,7152.0,1.5
21,Lysol,Cleaning products,2021,8,1480.0500047206879,7152.0,0.2
21,Lysol,Cleaning products,2021,9,6775.339976549149,7152.0,0.9
